196,1303,736,83,45,1344,758,0.96
197,1304,736,83,45,1345,758,0.95
198,1303,735,85,45,1345,757,0.94
199,1304,733,85,47,1346,756,0.95
200,1304,731,85,49,1346,755,0.95
201,1305,730,85,50,1347,755,0.96
202,1305,728,85,51,1347,753,0.96
203,1304,727,86,52,1347,753,0.96
204,1304,725,86,53,1347,751,0.96
205,1304,724,85,54,1346,751,0.95
206,1303,723,84,54,1345,750,0.95
207,1301,722,85,54,1343,749,0.96
208,1299,721,84,55,1341,748,0.96
209,1296,721,85,53,1338,747,0.95
210,1292,721,85,52,1334,747,0.95
211,1289,720,85,52,1331,746,0.96
212,1285,720,85,52,1327,746,0.96
213,1280,720,85,51,1322,745,0.96
214,1274,720,87,51,1317,745,0.96
215,1269,721,87,50,1312,746,0.96
216,1264,722,87,49,1307,746,0.96
217,1258,722,87,49,1301,746,0.96
218,1254,722,86,49,1297,746,0.96
219,1248,722,87,49,1291,746,0.96
220,1243,722,87,49,1286,746,0.96
221,1239,721,87,49,1282,745,0.96
222,1235,720,86,50,1278,745,0.96
223,1231,718,87,52,1274,744,0.96
224,1228,717,87,53,1271,743,0.96
225,1226,715,85,54,1268,742,0.96
226,1224,714,85,55,1266,741,0.96
227,1223,712,85,56,1265,740,0.96
228,1223,710,85,57,1265,738,0.96
229,1224,709,85,57,1266,737,0.96
230,1226,708,84,57,1268,736,0.96
231,1229,707,84,57,1271,735,0.96
232,1231,706,87,57,1274,734,0.96
233,1234,707,88,54,1278,734,0.96
234,1238,708,90,51,1283,733,0.95
235,1243,708,89,50,1287,733,0.95
236,1248,705,89,51,1292,730,0.96
237,1252,701,90,53,1297,727,0.96
238,1257,698,90,56,1302,726,0.96
239,1262,695,88,58,1306,724,0.95
240,1267,691,87,61,1310,721,0.95
241,1270,686,86,66,1313,719,0.95
242,1272,685,86,65,1315,717,0.95
243,1272,682,86,67,1315,715,0.95
244,1272,681,84,67,1314,714,0.95
245,1269,680,84,67,1311,713,0.95
246,1265,679,85,66,1307,712,0.95
247,1258,679,86,66,1301,712,0.96
248,1251,681,86,61,1294,711,0.95
249,1242,683,88,59,1286,712,0.96
250,1234,685,90,56,1279,713,0.96
251,1226,688,90,54,1271,715,0.96
252,1218,688,91,55,1263,715,0.96
253,1211,689,89,53,1255,715,0.96
254,1202,689,89,53,1246,715,0.96
255,1193,690,91,53,1238,716,0.96
256,1186,692,90,52,1231,718,0.96
257,1179,693,89,51,1223,718,0.96
258,1172,693,90,52,1217,719,0.96
259,1166,694,88,51,1210,719,0.96
260,1160,694,87,51,1203,719,0.96
261,1156,693,86,53,1199,719,0.96
262,1152,691,85,56,1194,719,0.96
263,1150,690,82,57,1191,718,0.95
264,1147,689,83,57,1188,717,0.95
265,1147,689,81,57,1187,717,0.95
266,1147,689,82,57,1188,717,0.95
267,1148,691,84,54,1190,718,0.95
268,1149,692,86,52,1192,718,0.96
269,1151,695,87,48,1194,719,0.96
270,1154,695,89,48,1198,719,0.96
271,1157,695,89,48,1201,719,0.95
272,1161,694,90,50,1206,719,0.95
273,1165,693,89,50,1209,718,0.96
274,1169,692,90,51,1214,717,0.95
275,1174,691,90,52,1219,717,0.96
276,1179,690,90,53,1224,716,0.96
277,1185,688,89,55,1229,715,0.96
278,1190,687,91,55,1235,714,0.96
279,1196,687,91,55,1241,714,0.96
280,1202,688,91,54,1247,715,0.96
281,1208,687,92,54,1254,714,0.96
282,1214,686,93,56,1260,714,0.96
283,1222,684,92,56,1268,712,0.96
284,1230,685,91,53,1275,711,0.96
285,1237,682,92,56,1283,710,0.96
286,1247,679,90,57,1292,707,0.95
287,1255,678,90,56,1300,706,0.96
288,1262,677,93,54,1308,704,0.96
289,1273,675,91,54,1318,702,0.97
290,1282,672,94,56,1329,700,0.97
291,1292,670,94,56,1339,698,0.97
292,1302,669,94,56,1349,697,0.96
293,1312,667,94,56,1359,695,0.96
294,1322,666,94,58,1369,695,0.96
295,1332,664,95,58,1379,693,0.97
296,1340,661,96,59,1388,690,0.96
297,1348,657,95,63,1395,688,0.95
298,1358,652,91,70,1403,687,0.95
299,1365,649,88,72,1409,685,0.95
300,1369,647,90,73,1414,683,0.95
301,1372,647,89,72,1416,683,0.95
302,1372,646,90,72,1417,682,0.95
303,1371,646,90,72,1416,682,0.95
304,1368,646,90,72,1413,682,0.95
305,1364,647,90,71,1409,682,0.95
306,1356,648,93,70,1402,683,0.96
307,1349,654,94,61,1396,684,0.93
308,1341,659,96,56,1389,687,0.96
309,1334,663,97,54,1382,690,0.96
310,1328,664,95,56,1375,692,0.97
311,1320,664,96,57,1368,692,0.96
312,1313,666,96,56,1361,694,0.96
313,1308,667,94,56,1355,695,0.97
314,1300,669,94,56,1347,697,0.96
315,1295,670,92,57,1341,698,0.96
316,1288,673,94,55,1335,700,0.96
317,1283,675,93,55,1329,702,0.97
318,1278,678,91,54,1323,705,0.96
319,1273,680,92,55,1319,707,0.96
320,1269,683,91,55,1314,710,0.96
321,1264,686,93,55,1310,713,0.96
322,1260,689,92,54,1306,716,0.97
323,1257,691,90,54,1302,718,0.96
324,1250,691,91,56,1295,719,0.96
325,1244,689,89,59,1288,718,0.96
326,1241,687,86,62,1284,718,0.95
327,1235,687,86,63,1278,718,0.95
328,1229,686,84,65,1271,718,0.95
329,1220,688,83,62,1261,719,0.95
330,1210,688,84,61,1252,718,0.95
331,1199,690,84,59,1241,719,0.95
332,1188,696,87,54,1231,723,0.96
333,1176,699,88,51,1220,724,0.96
334,1166,702,87,48,1209,726,0.96
335,1155,704,86,46,1198,727,0.96
336,1145,704,85,46,1187,727,0.97
337,1135,704,83,46,1176,727,0.96
338,1127,703,82,46,1168,726,0.96
339,1119,701,81,49,1159,725,0.96
340,1111,698,82,54,1152,725,0.96
341,1107,697,77,55,1145,724,0.96
342,1104,695,75,56,1141,723,0.96
343,1099,693,76,58,1137,722,0.95
344,1097,693,76,57,1135,721,0.95
345,1096,694,76,55,1134,721,0.95
346,1098,695,76,53,1136,721,0.96
347,1098,698,79,50,1137,723,0.96
348,1099,700,80,46,1139,723,0.96
349,1102,702,79,44,1141,724,0.95
350,1104,704,80,43,1144,725,0.96
351,1107,704,79,43,1146,725,0.96
352,1109,704,80,43,1149,725,0.96
353,1112,705,80,43,1152,726,0.96
354,1114,706,82,43,1155,727,0.96
355,1118,707,81,43,1158,728,0.96
356,1121,708,81,43,1161,729,0.96
357,1124,709,81,43,1164,730,0.96
358,1128,709,81,43,1168,730,0.96
359,1132,708,81,45,1172,730,0.96
360,1138,705,79,49,1177,729,0.96
361,1144,702,78,53,1183,728,0.96
362,1150,700,77,56,1188,728,0.96
363,1157,699,78,56,1196,727,0.96
364,1166,699,80,56,1206,727,0.96
365,1177,700,79,53,1216,726,0.96
366,1186,700,82,52,1227,726,0.96
367,1196,703,84,47,1238,726,0.95
368,1207,703,85,47,1249,726,0.95
369,1220,701,84,49,1262,725,0.95
370,1232,700,84,50,1274,725,0.95
371,1244,699,83,51,1285,724,0.95
372,1257,698,83,50,1298,723,0.95
373,1268,698,86,50,1311,723,0.96
374,1282,698,85,50,1324,723,0.95
375,1293,698,87,51,1336,723,0.96
376,1307,699,86,51,1350,724,0.95
377,1318,696,86,56,1361,724,0.95
378,1329,694,85,58,1371,723,0.95
379,1341,692,82,62,1382,723,0.95
380,1352,690,79,66,1391,723,0.95
381,1358,687,80,69,1398,721,0.95
382,1364,688,80,68,1404,722,0.95
383,1368,687,79,67,1407,720,0.95
384,1370,687,80,67,1410,720,0.95
385,1371,687,80,68,1411,721,0.95
386,1370,688,80,68,1410,722,0.95
387,1366,691,83,65,1407,723,0.96
388,1363,695,85,59,1405,724,0.95
389,1358,700,88,52,1402,726,0.96
390,1354,703,88,50,1398,728,0.96
391,1351,705,86,49,1394,729,0.95
392,1348,706,86,50,1391,731,0.95
393,1344,707,86,50,1387,732,0.95
394,1340,709,86,50,1383,734,0.95
395,1337,710,87,50,1380,735,0.95
396,1334,712,86,49,1377,736,0.96
397,1331,713,86,50,1374,738,0.96
398,1330,713,84,52,1372,739,0.96
399,1330,711,84,57,1372,739,0.96
400,1331,710,81,59,1371,739,0.96
401,1333,709,79,61,1372,739,0.96
402,1336,708,80,62,1376,739,0.96
403,1340,709,80,60,1380,739,0.95
404,1347,710,80,58,1387,739,0.96
405,1351,713,84,53,1393,739,0.96
406,1358,715,87,51,1401,740,0.96
407,1366,718,84,47,1408,741,0.95
408,1374,717,85,48,1416,741,0.96
409,1382,716,86,49,1425,740,0.96
410,1390,716,86,49,1433,740,0.96
411,1398,716,86,50,1441,741,0.96
412,1406,714,86,51,1449,739,0.96
413,1413,709,84,58,1455,738,0.96
414,1421,705,81,62,1461,736,0.95
415,1428,702,80,68,1468,736,0.95
416,1431,700,82,69,1472,734,0.96
417,1433,700,80,69,1473,734,0.96
418,1434,699,79,69,1473,733,0.96
419,1433,699,80,69,1473,733,0.96
420,1429,701,81,65,1469,733,0.96
421,1424,705,82,58,1465,734,0.95
422,1419,711,83,50,1460,736,0.95
423,1416,715,83,47,1457,738,0.95
424,1412,718,84,46,1454,741,0.95
425,1408,719,84,46,1450,742,0.96
426,1403,720,84,47,1445,743,0.96
427,1400,722,82,46,1441,745,0.96
428,1396,723,82,46,1437,746,0.95
429,1393,725,81,46,1433,748,0.95
430,1390,727,81,46,1430,750,0.95
431,1387,729,82,46,1428,752,0.96
432,1383,732,82,45,1424,754,0.95
433,1382,734,80,45,1422,756,0.95
434,1379,736,81,45,1419,758,0.94
435,1377,738,81,46,1417,761,0.95
436,1375,741,81,45,1415,763,0.95
437,1373,743,81,46,1413,766,0.95
438,1372,746,80,46,1412,769,0.95
439,1371,750,80,44,1411,772,0.95
440,1370,753,80,42,1410,774,0.95
441,1369,755,80,43,1409,776,0.96
442,1368,756,79,43,1407,777,0.95
443,1368,759,78,42,1407,780,0.95
444,1367,761,78,42,1406,782,0.95
445,1366,762,79,42,1405,783,0.95
446,1366,764,79,42,1405,785,0.95
447,1365,766,79,41,1404,786,0.96
448,1365,768,79,40,1404,788,0.96
449,1365,769,78,40,1404,789,0.96
450,1365,770,77,40,1403,790,0.96
451,1365,770,76,41,1403,790,0.96
452,1364,770,77,41,1402,790,0.96
453,1364,769,76,43,1402,790,0.95
454,1363,769,76,43,1401,790,0.95
455,1362,769,76,43,1400,790,0.95
456,1361,768,76,44,1399,790,0.96
457,1359,769,76,43,1397,790,0.96
458,1356,769,78,42,1395,790,0.95
459,1354,770,78,39,1393,789,0.95
460,1352,769,78,39,1391,788,0.95
461,1351,768,78,40,1390,788,0.95
462,1349,766,78,41,1388,786,0.96
463,1346,766,79,41,1385,786,0.96
464,1345,765,78,42,1384,786,0.96
465,1344,765,78,42,1383,786,0.95
466,1342,765,78,42,1381,786,0.95
467,1340,765,80,42,1380,786,0.96
468,1338,764,80,43,1378,785,0.96
469,1337,764,80,43,1377,785,0.96
470,1335,763,81,43,1375,784,0.96
471,1334,764,81,42,1374,785,0.96
472,1332,764,81,41,1372,784,0.96
473,1331,762,80,43,1371,783,0.95
474,1328,758,82,46,1369,781,0.94
475,1327,756,82,47,1368,779,0.94
476,1324,753,83,49,1365,777,0.95
477,1322,751,83,49,1363,775,0.95
478,1320,750,82,49,1361,774,0.95
479,1317,749,82,47,1358,772,0.95
480,1314,749,81,44,1354,771,0.96
481,1308,748,84,44,1350,770,0.95
482,1304,747,84,43,1346,768,0.95
483,1300,743,85,45,1342,765,0.96
484,1296,742,86,44,1339,764,0.96
485,1290,739,88,45,1334,761,0.96
486,1287,735,87,48,1330,759,0.96
487,1283,733,87,48,1326,757,0.96
488,1278,729,88,50,1322,754,0.96
489,1274,728,89,49,1318,752,0.96
490,1269,725,89,50,1313,750,0.96
491,1265,723,90,51,1310,748,0.96
492,1260,721,93,51,1306,746,0.96
493,1256,720,92,50,1302,745,0.96
494,1252,717,90,51,1297,742,0.95
495,1246,716,92,50,1292,741,0.96
496,1242,712,92,50,1288,737,0.96
497,1238,708,92,52,1284,734,0.95
498,1232,705,95,51,1279,730,0.95
499,1228,696,96,56,1276,724,0.96
500,1223,690,97,58,1271,719,0.96
501,1218,685,98,59,1267,714,0.96
502,1213,679,100,61,1263,709,0.97
503,1209,676,99,61,1258,706,0.97
504,1204,674,99,59,1253,703,0.97
505,1200,670,100,60,1250,700,0.96
506,1196,665,101,63,1246,696,0.96
507,1192,660,102,65,1243,692,0.96
508,1189,657,102,67,1240,690,0.95
509,1187,652,104,72,1239,688,0.95
510,1184,648,105,72,1236,684,0.95
511,1183,646,105,71,1235,681,0.95
512,1183,645,106,69,1236,679,0.95
513,1183,643,107,70,1236,678,0.95
514,1183,641,109,71,1237,676,0.95
515,1185,640,107,69,1238,674,0.95
516,1186,640,108,66,1240,673,0.95
517,1187,641,109,65,1241,673,0.96
518,1190,642,109,64,1244,674,0.96
519,1193,643,108,64,1247,675,0.96
520,1197,643,108,64,1251,675,0.95
521,1200,643,109,65,1254,675,0.96
522,1202,642,111,67,1257,675,0.97
523,1206,643,110,66,1261,676,0.96
524,1210,643,109,67,1264,676,0.95
525,1218,644,105,66,1270,677,0.95
526,1218,643,111,69,1273,677,0.95
527,1227,645,106,67,1280,678,0.94
528,1234,642,104,70,1286,677,0.94
529,1237,641,106,69,1290,675,0.94
530,1240,640,109,69,1294,674,0.94
531,1245,641,110,69,1300,675,0.94
532,1250,642,113,69,1306,676,0.95
533,1255,643,113,68,1311,677,0.95
534,1262,643,114,70,1319,678,0.95
535,1271,645,113,68,1327,679,0.96
536,1278,646,112,67,1334,679,0.96
537,1283,647,116,67,1341,680,0.96
538,1290,646,114,68,1347,680,0.96
539,1294,643,117,71,1352,678,0.96
540,1303,640,112,75,1359,677,0.96
541,1308,636,109,80,1362,676,0.96
542,1311,632,108,82,1365,673,0.96
543,1312,631,106,82,1365,672,0.96
544,1311,630,106,82,1364,671,0.96
545,1311,631,103,80,1362,671,0.94
546,1304,632,104,78,1356,671,0.95
547,1296,633,107,78,1349,672,0.96
548,1288,636,110,73,1343,672,0.96
549,1282,642,109,67,1336,675,0.96
550,1275,645,107,64,1328,677,0.97
551,1267,646,107,64,1320,678,0.96
552,1259,647,107,64,1312,679,0.96
553,1251,648,107,64,1304,680,0.97
554,1243,648,107,65,1296,680,0.96
555,1237,651,106,62,1290,682,0.96
556,1230,652,106,64,1283,684,0.96
557,1227,653,101,64,1277,685,0.95
558,1220,656,102,64,1271,688,0.95
559,1213,659,104,62,1265,690,0.96
560,1208,662,104,60,1260,692,0.97
561,1203,665,103,60,1254,695,0.97
562,1198,666,103,60,1249,696,0.96
563,1194,667,102,61,1245,697,0.97
564,1190,670,101,60,1240,700,0.97
565,1186,672,102,61,1237,702,0.97
566,1183,676,100,59,1233,705,0.97
567,1179,679,100,58,1229,708,0.96
568,1176,680,100,58,1226,709,0.96
569,1173,682,99,58,1222,711,0.96
570,1170,685,101,57,1220,713,0.96
571,1167,687,100,57,1217,715,0.96
572,1165,688,100,57,1215,716,0.96
573,1163,690,99,57,1212,718,0.96
574,1161,692,99,56,1210,720,0.97
575,1159,694,98,55,1208,721,0.97
576,1157,696,97,54,1205,723,0.96
577,1156,698,96,53,1204,724,0.96
578,1154,699,96,53,1202,725,0.96
579,1152,701,96,52,1200,727,0.96
580,1151,702,95,52,1198,728,0.96
581,1150,703,94,52,1197,729,0.96
582,1149,704,94,51,1196,729,0.96
583,1148,705,94,51,1195,730,0.96
584,1147,705,96,52,1195,731,0.96
585,1149,702,94,56,1196,730,0.97
586,1151,699,92,60,1197,729,0.97
587,1154,696,90,63,1199,727,0.97
588,1158,693,89,65,1202,725,0.96
589,1164,691,88,65,1208,723,0.96
590,1171,690,87,64,1214,722,0.95
591,1178,689,90,64,1223,721,0.96
592,1186,689,92,60,1232,719,0.95
593,1194,689,93,56,1240,717,0.96
594,1203,689,95,56,1250,717,0.96
595,1214,688,96,57,1262,716,0.96
596,1224,687,95,56,1271,715,0.96
597,1236,684,94,57,1283,712,0.96
598,1247,681,94,59,1294,710,0.96
599,1259,681,94,57,1306,709,0.96
600,1269,680,95,57,1316,708,0.96
601,1279,677,95,58,1326,706,0.97
602,1289,674,96,61,1337,704,0.96
603,1300,670,92,65,1346,702,0.95
604,1309,666,90,71,1354,701,0.96
605,1317,663,88,74,1361,700,0.95
606,1322,662,87,73,1365,698,0.96
607,1326,661,86,72,1369,697,0.95
608,1327,660,87,74,1370,697,0.95
609,1326,662,88,71,1370,697,0.95
610,1324,663,90,69,1369,697,0.95
611,1321,667,93,63,1367,698,0.96
612,1318,671,94,59,1365,700,0.96
613,1314,675,95,57,1361,703,0.96
614,1311,678,95,55,1358,705,0.96
615,1308,679,94,55,1355,706,0.96
616,1305,681,94,54,1352,708,0.96
617,1302,683,93,54,1348,710,0.96
618,1299,684,93,54,1345,711,0.95
619,1297,685,92,55,1343,712,0.96
620,1292,686,94,56,1339,714,0.96
621,1290,688,92,55,1336,715,0.96
622,1287,688,89,57,1331,716,0.96
623,1284,688,88,59,1328,717,0.96
624,1279,689,88,61,1323,719,0.95
625,1274,692,88,60,1318,722,0.96
626,1268,696,89,56,1312,724,0.96
627,1264,699,88,54,1308,726,0.96
628,1257,703,91,51,1302,728,0.96
629,1252,706,89,51,1296,731,0.95
630,1247,707,89,51,1291,732,0.95
631,1242,709,89,50,1286,734,0.95
632,1238,711,87,49,1281,735,0.95
633,1233,714,87,46,1276,737,0.95
634,1229,716,86,45,1272,738,0.95
635,1224,717,87,46,1267,740,0.95
636,1220,719,86,46,1263,742,0.95
637,1217,720,85,47,1259,743,0.96
638,1214,720,85,48,1256,744,0.96
639,1211,722,85,48,1253,746,0.96
640,1209,724,84,47,1251,747,0.96
641,1207,726,85,46,1249,749,0.96
642,1205,728,86,45,1248,750,0.96
643,1204,728,85,45,1246,750,0.96
644,1203,729,85,45,1245,751,0.95
645,1202,730,85,45,1244,752,0.96
646,1202,731,84,44,1244,753,0.96
647,1201,732,84,44,1243,754,0.96
648,1201,733,84,44,1243,755,0.95
649,1201,733,84,44,1243,755,0.95
650,1201,733,84,45,1243,755,0.95
651,1201,733,84,45,1243,755,0.95
652,1201,733,84,46,1243,756,0.95
653,1201,734,83,45,1242,756,0.95
654,1201,734,83,46,1242,757,0.95
655,1201,735,83,45,1242,757,0.95
656,1201,735,84,45,1243,757,0.95
657,1201,736,84,45,1243,758,0.95
658,1200,735,85,45,1242,757,0.95
659,1200,731,84,48,1242,755,0.96
660,1199,728,83,50,1240,753,0.96
661,1197,724,83,54,1238,751,0.95
662,1194,720,84,56,1236,748,0.95
663,1191,718,83,55,1232,745,0.94
664,1187,717,85,52,1229,743,0.95
665,1183,716,86,50,1226,741,0.96
666,1178,717,89,47,1222,740,0.95
667,1174,715,89,47,1218,738,0.95
668,1169,710,90,49,1214,734,0.95
669,1164,705,91,51,1209,730,0.96
670,1159,702,91,51,1204,727,0.96
671,1154,700,91,51,1199,725,0.96
672,1149,698,92,51,1195,723,0.96
673,1144,695,93,52,1190,721,0.96
674,1138,693,96,53,1186,719,0.97
675,1134,692,96,53,1182,718,0.96
676,1130,691,96,53,1178,717,0.96
677,1126,689,95,53,1173,715,0.96
678,1122,689,96,53,1170,715,0.96
679,1118,688,96,53,1166,714,0.96
680,1112,688,98,52,1161,714,0.97
681,1108,686,100,54,1158,713,0.96
682,1104,685,100,54,1154,712,0.96
683,1101,683,100,55,1151,710,0.97
684,1097,681,101,57,1147,709,0.96
685,1092,679,103,58,1143,708,0.96
686,1086,675,104,61,1138,705,0.96
687,1082,673,102,63,1133,704,0.96
688,1078,670,100,64,1128,702,0.95
689,1072,667,101,65,1122,699,0.95
690,1066,666,102,63,1117,697,0.96
691,1057,666,105,61,1109,696,0.96
692,1049,663,107,62,1102,694,0.96
693,1041,661,108,60,1095,691,0.97
694,1033,659,107,60,1086,689,0.97
695,1025,658,109,60,1079,688,0.96
696,1017,656,109,61,1071,686,0.96
697,1009,654,110,61,1064,684,0.96
698,1002,654,110,60,1057,684,0.97
699,994,653,111,60,1049,683,0.96
