id;pos_x[m];pos_y[m];pos_z[m];or_x[rad];or_y[rad];or_z[rad];or_q_x;or_q_y;or_q_z;or_q_w
0;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
1;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
2;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
3;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
4;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
5;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
6;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
7;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
8;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
9;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
10;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
11;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
12;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
13;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
14;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
15;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
16;0.0;0.0;-1.8299999237060547;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
