id;pos_x[m];pos_y[m];pos_z[m];or_x[rad];or_y[rad];or_z[rad];or_q_x;or_q_y;or_q_z;or_q_w
0;-0.31835949420928955;-3.88809871673584;-4.480679988861084;0.016663450314752838;-0.5690829900798239;1.1337495119962209;0.15748533606529236;-0.2325061410665512;0.5173609256744385;0.8083792328834534
1;-0.2089494913816452;-3.8370440006256104;-4.48627233505249;0.022822706541810827;-0.5696117651820367;1.1365684511160954;0.1604352444410324;-0.2309003621339798;0.5191751718521118;0.8070952296257019
2;-0.0794319361448288;-3.770153522491455;-4.493337154388428;0.029677649107522082;-0.5700848347931051;1.1395217382206198;0.16366034746170044;-0.22906996309757233;0.5211209058761597;0.8057141304016113
3;0.06257610768079758;-3.6891982555389404;-4.501563549041748;0.03567904534088451;-0.5704622585420798;1.1423778304242547;0.16649912297725677;-0.2274206429719925;0.522929310798645;0.8044270277023315
4;0.2083752602338791;-3.5981826782226562;-4.510488033294678;0.04127299936991536;-0.570740898166173;1.1449831155550487;0.1691143661737442;-0.225849911570549;0.5245912671089172;0.8032410144805908
5;0.3294998109340668;-3.5167617797851562;-4.518246650695801;0.04605999408972418;-0.5709129371710235;1.1469468342243359;0.17130115628242493;-0.22449523210525513;0.5259068012237549;0.8022966384887695
6;0.4721375107765198;-3.4144668579101562;-4.5277628898620605;0.05163131486053102;-0.5710667101869422;1.1490688189212863;0.17381156980991364;-0.22290733456611633;0.5273703932762146;0.8012380003929138
7;0.6274980306625366;-3.2954256534576416;-4.538573741912842;0.0584388614528099;-0.5711916409047524;1.151210515229091;0.17680662870407104;-0.22097235918045044;0.5289750099182129;0.8000600934028625
8;0.7757334113121033;-3.1742727756500244;-4.5492987632751465;0.06957922356642379;-0.570958806711792;1.1535485800275473;0.18145519495010376;-0.21771621704101562;0.5311460494995117;0.798471987247467
9;0.8949673175811768;-3.075267791748047;-4.561030864715576;0.06752337807052103;-0.5058357901792919;1.1619001881733093;0.16457237303256989;-0.1911223828792572;0.5381165742874146;0.8042503595352173
10;1.0559881925582886;-2.9388535022735596;-4.578089237213135;0.04632557097311839;-0.37925851932610927;1.1835675630792923;0.12399975955486298;-0.14371030032634735;0.551318883895874;0.8124155402183533
11;1.2091090679168701;-2.8038876056671143;-4.593113899230957;0.02496000797297727;-0.2801426299105229;1.2153179216351617;0.08985115587711334;-0.10755666345357895;0.5667416453361511;0.8118880391120911
12;1.3535914421081543;-2.672088623046875;-4.60640287399292;0.008905434376707148;-0.21372862986079635;1.2550205221257247;0.06620726734399796;-0.0837409719824791;0.5841605067253113;0.8045871257781982
13;1.509635329246521;-2.5259828567504883;-4.620187759399414;-0.0038045860332075417;-0.1602386267661294;1.3086152707949592;0.04720460623502731;-0.06465816497802734;0.606535792350769;0.7910154461860657
14;1.6562281847000122;-2.385880470275879;-4.632643699645996;-0.011914438896505168;-0.12279461552551929;1.3683269977851547;0.03417176008224487;-0.051306985318660736;0.6305396556854248;0.7737051248550415
15;1.8352046012878418;-2.211932897567749;-4.647159099578857;-0.01770736118382815;-0.0891470760169915;1.4523463005955946;0.022973034530878067;-0.03918927162885666;0.663032591342926;0.7472109198570251
16;2.036208152770996;-2.013726234436035;-4.66241455078125;-0.020457339670606544;-0.06259011493600417;1.5595803841630553;0.014730241149663925;-0.029436342418193817;0.7025216221809387;0.7109006643295288
17;2.216463804244995;-1.8339099884033203;-4.675034999847412;-0.018100976238107958;-0.045249702305569114;1.6658821996101194;0.010651664808392525;-0.02191264182329178;0.7395556569099426;0.6726542711257935
18;2.450065851211548;-1.5988171100616455;-4.6898345947265625;-0.012121113360860278;-0.02931439492684765;1.815316818679391;0.00781977828592062;-0.01379794254899025;0.7879106402397156;0.6155853867530823
19;2.6518051624298096;-1.3943281173706055;-4.701479911804199;-0.006738326003277222;-0.020674586512836268;1.9459552275683858;0.0066480496898293495;-0.008602793328464031;0.8264968395233154;0.5628363490104675
20;2.8956072330474854;-1.146030306816101;-4.71592378616333;-0.0009257158138876963;-0.014297364655845699;2.074661983573181;0.005919953342527151;-0.0040337517857551575;0.8610262870788574;0.5085100531578064
21;3.1262075901031494;-0.9053625464439392;-4.730292320251465;0.0030463964715689265;-0.0533270813301285;2.1687829163769;0.02428002655506134;-0.011116343550384045;0.8837228417396545;0.4672481417655945
22;3.350816488265991;-0.6550902128219604;-4.743814468383789;-0.022967095921717126;-0.20659419701381512;2.2430271462416638;0.08791343867778778;-0.05506980046629906;0.8953840732574463;0.4330425262451172
23;3.5765395164489746;-0.4054892659187317;-4.758603572845459;-0.06405969276690886;-0.24609242512569748;2.3034345846935653;0.09912456572055817;-0.0789499580860138;0.9044933319091797;0.4072260856628418
24;3.7796592712402344;-0.17911921441555023;-4.77351713180542;-0.05031083564103762;-0.16289650923274185;2.3456689449496997;0.06526119261980057;-0.05462989583611488;0.9177129864692688;0.38801977038383484
25;3.9673759937286377;0.044962529093027115;-4.785002708435059;-0.04036073727923025;-0.11098718030815391;2.382956922783095;0.04405149817466736;-0.039249591529369354;0.9268842339515686;0.3706813454627991
26;4.180119037628174;0.31189173460006714;-4.795199871063232;-0.03101410920653124;-0.07165671074286006;2.4229423969683284;0.028079723939299583;-0.02710135281085968;0.935225784778595;0.3518946170806885
27;4.398849010467529;0.5965641736984253;-4.802362442016602;-0.02342569768721311;-0.04580580615207314;2.4615727719808347;0.017683295533061028;-0.018676001578569412;0.9423499703407288;0.3336389660835266
28;4.577549934387207;0.8345181941986084;-4.805571556091309;-0.018696451331477338;-0.03201746307053774;2.491408044849931;0.012183542363345623;-0.01397000066936016;0.9474105834960938;0.3194831311702728
29;4.754931449890137;1.0741091966629028;-4.8062968254089355;-0.01511183954292098;-0.02277958322250858;2.5196862135061906;0.00853133574128151;-0.01067773811519146;0.9519270658493042;0.3060196042060852
30;4.968326091766357;1.3655332326889038;-4.803798675537109;-0.011974636181509474;-0.01558852241171662;2.552213830974367;0.0057191504165530205;-0.007992733269929886;0.9568326473236084;0.2904733121395111
31;5.17138671875;1.6451383829116821;-4.797914505004883;-0.00989097876965482;-0.011327505192521754;2.5819382808848266;0.0040774899534881115;-0.00631727185100317;0.9610682725906372;0.27620866894721985
32;5.34601354598999;1.887009859085083;-4.790084362030029;-0.008466719873445983;-0.009908436237543861;2.6067565569297315;0.003659450449049473;-0.005391925107687712;0.9644302725791931;0.26425668597221375
