id;pos_x[m];pos_y[m];pos_z[m];or_x[rad];or_y[rad];or_z[rad];or_q_x;or_q_y;or_q_z;or_q_w
0;3.705632209777832;0.1151246726512909;-3.5544285774230957;0.01631606982405043;-0.016354440653278603;2.1376689902288675;0.011093196459114552;0.0032170801423490047;0.8766139149665833;0.4810556471347809
1;3.7039973735809326;0.2694684863090515;-3.561673164367676;0.015872403247502647;-0.016600486957801957;2.139119658948232;0.011092165485024452;0.0029714684933423996;0.8769629001617432;0.4804208278656006
2;3.701754570007324;0.414788156747818;-3.5671565532684326;0.015569303865103612;-0.016770956892841953;2.1406651217345285;0.011091935448348522;0.0028061787597835064;0.8773339986801147;0.47974374890327454
3;3.6973342895507812;0.6238043308258057;-3.5726687908172607;0.015266796387933618;-0.016942499378635425;2.143274197481349;0.011091173626482487;0.002646791748702526;0.8779591917991638;0.47859957814216614
4;3.692624092102051;0.7965892553329468;-3.575108528137207;0.01509788735634242;-0.017038341243178948;2.145759730819747;0.011089646257460117;0.0025634877383708954;0.8785533308982849;0.4775085151195526
5;3.6866371631622314;0.9785182476043701;-3.5756139755249023;0.015521347257636337;-0.016380428299775342;2.149003239731342;0.010897034779191017;0.002924296073615551;0.8793272376060486;0.4760843515396118
6;3.6793408393859863;1.150773525238037;-3.5741209983825684;0.02667629249200624;-0.0133333187378859;2.155159520207305;0.012186296284198761;0.008591721765697002;0.8807586431503296;0.4733304977416992
7;3.6690292358398438;1.3490170240402222;-3.570103645324707;0.04811192898711982;-0.004131078560459394;2.172648487550009;0.01303005963563919;0.020323799923062325;0.8846861720085144;0.46556156873703003
8;3.652906656265259;1.5406224727630615;-3.563729763031006;0.14241591005828566;0.02790974637409147;2.2072987394437473;0.019609907642006874;0.0697869211435318;0.8900602459907532;0.4500422179698944
9;3.6307179927825928;1.730568528175354;-3.554318428039551;0.29031069952909466;0.0905197942370683;2.2751636252679126;0.02002594992518425;0.14994288980960846;0.8944090008735657;0.42089027166366577
10;3.6090056896209717;1.8804384469985962;-3.545980453491211;0.3803918654487875;0.1242726896156982;2.351762898241609;0.016310088336467743;0.1976226270198822;0.900118887424469;0.38789865374565125
11;3.585469961166382;2.005850076675415;-3.53865909576416;0.4395771657547314;0.13738834712026401;2.4316925231948865;0.012780793011188507;0.227231964468956;0.9077476859092712;0.3524152338504791
12;3.553880214691162;2.1328091621398926;-3.530673027038574;0.4875324618446834;0.13821650506763025;2.5321244803826595;0.008320137858390808;0.249795600771904;0.9185143709182739;0.30637285113334656
13;3.5209574699401855;2.232229471206665;-3.5236198902130127;0.5179352942718402;0.1307466884358268;2.6317357236635712;0.0033324435353279114;0.2632017135620117;0.9291970729827881;0.2594350278377533
14;3.474440813064575;2.3487374782562256;-3.519474506378174;0.4230337012786823;0.08651935573075016;2.757581263610882;-0.001479804515838623;0.21396103501319885;0.9571160674095154;0.19531305134296417
15;3.4215667247772217;2.4507150650024414;-3.5160512924194336;0.2850401312073249;0.028821106258978883;2.869045774898184;0.005162443965673447;0.14264445006847382;0.9803043603897095;0.13648848235607147
16;3.365934371948242;2.5390515327453613;-3.5116453170776367;0.18992986613037516;0.004763362767922176;2.9631898192812107;0.00608552061021328;0.09465622156858444;0.9915132522583008;0.088906429708004
17;3.321878671646118;2.6007323265075684;-3.5083093643188477;0.13872189144727556;-0.0009661907212492892;3.023150168704401;0.00458303838968277;0.06915531307458878;0.995848536491394;0.05901089310646057
18;3.2662322521209717;2.6684155464172363;-3.504789113998413;0.0953760379645616;-0.03936362559261249;3.07705048438987;0.021185727789998055;0.047001615166664124;0.9981800317764282;0.0312848836183548
19;3.192485809326172;2.740900754928589;-3.5002245903015137;0.033833387341130415;-0.20899517831571074;3.1159502691415257;0.1044997125864029;0.015485111624002457;0.994343638420105;0.010984769091010094
20;3.1146373748779297;2.81093430519104;-3.495375633239746;-0.024586827881680193;-0.3404775259446461;-3.127967400899475;-0.169483482837677;0.010961036197841167;-0.9854611158370972;0.004630963318049908
21;3.049353837966919;2.8640332221984863;-3.492659330368042;-0.057595111007705174;-0.40705493211394217;-3.099214625433315;-0.20259356498718262;0.023912200704216957;-0.9788571000099182;0.01492290198802948
