id;marker1_x[m];marker1_y[m];marker1_z[m];marker2_x[m];marker2_y[m];marker2_z[m];marker3_x[m];marker3_y[m];marker3_z[m];marker4_x[m];marker4_y[m];marker4_z[m]
0;-0.31358247995376587;-3.8806979656219482;-4.389935493469238;-0.35360607504844666;-3.9663689136505127;-4.450422763824463;-0.3773857653141022;-3.8932511806488037;-4.413447380065918;-0.27459192276000977;-3.9401543140411377;-4.415033340454102
1;-0.20381076633930206;-3.82985520362854;-4.395530700683594;-0.2435792088508606;-3.91560959815979;-4.4560675621032715;-0.26764073967933655;-3.842737913131714;-4.418790340423584;-0.16456931829452515;-3.8890042304992676;-4.420961856842041
2;-0.07388284057378769;-3.7631874084472656;-4.402602195739746;-0.11338586360216141;-3.8490328788757324;-4.463183879852295;-0.13774247467517853;-3.7764289379119873;-4.425577163696289;-0.03437817841768265;-3.8220014572143555;-4.428400039672852
3;0.06848568469285965;-3.682419538497925;-4.410837650299072;0.029237492009997368;-3.7683565616607666;-4.471455097198486;0.004606442525982857;-3.6959943771362305;-4.433562278747559;0.10823281854391098;-3.7409286499023438;-4.436954975128174
4;0.21462541818618774;-3.591569662094116;-4.419772148132324;0.17560824751853943;-3.677593231201172;-4.480416297912598;0.15072917938232422;-3.605454444885254;-4.4422607421875;0.2545914649963379;-3.6497962474823;-4.4461846351623535
5;0.33604666590690613;-3.510284423828125;-4.427542209625244;0.2972027659416199;-3.596374988555908;-4.488202095031738;0.27213358879089355;-3.524419069290161;-4.449826240539551;0.37618163228034973;-3.5682804584503174;-4.454204082489014
6;0.479033499956131;-3.408142328262329;-4.437073707580566;0.4403761923313141;-3.4943065643310547;-4.497747898101807;0.4151003956794739;-3.4225594997406006;-4.459117889404297;0.5193526148796082;-3.465876579284668;-4.464024066925049
7;0.6348270773887634;-3.2892820835113525;-4.447906017303467;0.596357524394989;-3.3755221366882324;-4.508592128753662;0.5708654522895813;-3.3040177822113037;-4.4696550369262695;0.675341010093689;-3.346714735031128;-4.475207328796387
8;0.7837971448898315;-3.1683907508850098;-4.458675861358643;0.7455235719680786;-3.2547335624694824;-4.5193400382995605;0.7197744846343994;-3.183584213256836;-4.47992467880249;0.8245505094528198;-3.2253847122192383;-4.486534118652344
9;0.9051821827888489;-3.0638701915740967;-4.47115421295166;0.8661410212516785;-3.153968095779419;-4.525543689727783;0.8407863974571228;-3.080738067626953;-4.489859580993652;0.9457032680511475;-3.1221745014190674;-4.4965291023254395
10;1.0687763690948486;-2.916295051574707;-4.490683555603027;1.029400110244751;-3.012848138809204;-4.532242298126221;1.0040901899337769;-2.9360318183898926;-4.505085468292236;1.1093429327011108;-2.9768636226654053;-4.509946823120117
11;1.2226994037628174;-2.772425413131714;-4.50862979888916;1.1851550340652466;-2.8735551834106445;-4.539666175842285;1.1583197116851807;-2.7950408458709717;-4.519813060760498;1.2644933462142944;-2.8336257934570312;-4.522522926330566
12;1.3665440082550049;-2.63450026512146;-4.524357318878174;1.3324775695800781;-2.7387726306915283;-4.548166275024414;1.302954077720642;-2.660093069076538;-4.533444881439209;1.4104288816452026;-2.694981336593628;-4.534428596496582
13;1.5207968950271606;-2.483336925506592;-4.540382385253906;1.4920759201049805;-2.590362548828125;-4.558291912078857;1.4585856199264526;-2.5126044750213623;-4.547759532928467;1.5677056312561035;-2.541958808898926;-4.547335147857666
14;1.6648497581481934;-2.3396308422088623;-4.554548740386963;1.642447590827942;-2.4487600326538086;-4.568297863006592;1.60446035861969;-2.3727481365203857;-4.5606818199157715;1.715111255645752;-2.3956313133239746;-4.559345722198486
15;1.8398091793060303;-2.1624908447265625;-4.57069730758667;1.826596975326538;-2.2735116481781006;-4.580691337585449;1.7823983430862427;-2.2007129192352295;-4.575629711151123;1.894567847251892;-2.2142410278320312;-4.573637008666992
16;2.0353198051452637;-1.9620602130889893;-4.587301731109619;2.0340633392333984;-2.0740835666656494;-4.59432315826416;1.9823311567306519;-2.0063133239746094;-4.591188430786133;2.0952987670898438;-2.007725238800049;-4.588881492614746
17;2.21014404296875;-1.7813252210617065;-4.600825786590576;2.2207906246185303;-1.8929537534713745;-4.605903148651123;2.162153720855713;-1.8310168981552124;-4.603810787200928;2.2746336460113525;-1.8203822374343872;-4.601767063140869
18;2.436119318008423;-1.5465145111083984;-4.616472244262695;2.463282346725464;-1.655378818511963;-4.619761943817139;2.3960697650909424;-1.6028480529785156;-4.618427276611328;2.5057098865509033;-1.5755326747894287;-4.617058277130127
19;2.6312918663024902;-1.3435587882995605;-4.628584384918213;2.6724138259887695;-1.44797945022583;-4.630904674530029;2.5989272594451904;-1.4046499729156494;-4.629868030548096;2.704071283340454;-1.3632599115371704;-4.6291069984436035
20;2.8688888549804688;-1.0977063179016113;-4.643377304077148;2.923079252243042;-1.1959961652755737;-4.644981861114502;2.844637393951416;-1.1624568700790405;-4.644069194793701;2.9435949325561523;-1.1079002618789673;-4.6439642906188965
21;3.0969185829162598;-0.8619773387908936;-4.655646800994873;3.1600232124328613;-0.9546168446540833;-4.661629676818848;3.078831672668457;-0.9286790490150452;-4.657885551452637;3.1722121238708496;-0.8650474548339844;-4.658229351043701
22;3.324406385421753;-0.6245530843734741;-4.6620707511901855;3.392821788787842;-0.7105137705802917;-4.685096263885498;3.310612440109253;-0.6915052533149719;-4.672481060028076;3.3993356227874756;-0.62157142162323;-4.669941425323486
23;3.5483033657073975;-0.3809720277786255;-4.675454139709473;3.6211180686950684;-0.46190592646598816;-4.702800273895264;3.537997245788574;-0.44785070419311523;-4.689676761627197;3.623009204864502;-0.37373772263526917;-4.6826605796813965
24;3.7463788986206055;-0.15028823912143707;-4.693684101104736;3.8238723278045654;-0.2294301688671112;-4.711888790130615;3.7396817207336426;-0.21839341521263123;-4.703587532043457;3.8209636211395264;-0.14009426534175873;-4.6979804039001465
25;3.9305737018585205;0.07585688680410385;-4.707521915435791;4.01154088973999;-0.0008883738191798329;-4.719954490661621;3.9267754554748535;0.007179646287113428;-4.714611530303955;4.004815101623535;0.08877809345722198;-4.710079669952393
26;4.140288829803467;0.3437749147415161;-4.719641208648682;4.224562168121338;0.2700625956058502;-4.727677822113037;4.139437675476074;0.2748035788536072;-4.724486827850342;4.213985919952393;0.359652042388916;-4.720991611480713
27;4.356654167175293;0.62852543592453;-4.7281317710876465;4.443843841552734;0.5580156445503235;-4.733271598815918;4.358560562133789;0.5594834089279175;-4.731420516967773;4.429690837860107;0.6472473740577698;-4.728776454925537
28;4.533815383911133;0.8660929203033447;-4.732069969177246;4.623117446899414;0.7981789708137512;-4.735663414001465;4.537816524505615;0.7971046566963196;-4.734491348266602;4.606260776519775;0.8869927525520325;-4.732380390167236
29;4.709921836853027;1.1050379276275635;-4.733292579650879;4.801131248474121;1.0396596193313599;-4.735849380493164;4.715889930725098;1.0361733436584473;-4.735110759735107;4.781745910644531;1.1279830932617188;-4.73340368270874
30;4.922024250030518;1.3954598903656006;-4.7311859130859375;5.01532506942749;1.3330739736557007;-4.732935905456543;4.930239677429199;1.3268160820007324;-4.732515811920166;4.993063449859619;1.420732855796814;-4.731163024902344
31;5.124032974243164;1.6739662885665894;-4.7255353927612305;5.219151973724365;1.6143773794174194;-4.726806640625;5.1342902183532715;1.6055924892425537;-4.726564407348633;5.194288730621338;1.7013416290283203;-4.725446701049805
