id;ts[s];lat[deg];lon[deg];alt[deg];ivx[m/s];ivy[m/s];ivz[m/s];gvx[rad/s];gvy[rad/s];gvz[rad/s];drone_or_x[rad];drone_or_y[rad];drone_or_z[rad];drone_or_q_x;drone_or_q_y;drone_or_q_z;drone_or_q_w;distance;collision;drone_x[m];drone_y[m];drone_z[m];pressure[Pa];qnh[hPa]
0;1652804975076919296;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.001272607478313148;0.0008493202622048557;5.936765955993906e-05;0.0;0.0;1.5707954496293248;-0.0;0.0;0.7071065306663513;0.7071070671081543;-0.025520963594317436;False;0.0;-2.0;-0.07999999076128006;99867.015625;1013.25
1;1652804975088919552;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.06532566994428635;0.01650899089872837;-0.003342921147122979;0.15842775316169022;-0.03879569876881605;-0.5520053518062521;0.07085277140140533;-0.040164172649383545;-0.2701296806335449;0.9593730568885803;-0.025520963594317436;False;0.06197778508067131;-3.9404451847076416;-0.5261451005935669;99867.015625;1013.25
2;1652804975097919744;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.7161986827850342;0.14903053641319275;0.0013167501892894506;0.14641629633739756;-0.03696297722192396;-0.5451069087402172;0.07085277140140533;-0.040164172649383545;-0.2701296806335449;0.9593730568885803;0.3998701572418213;False;0.06197778508067131;-3.9404451847076416;-0.5261451005935669;99866.2265625;1013.25
3;1652804975109920000;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-1.4493560791015625;0.31336644291877747;8.833192987367511e-05;0.12323939548446926;-0.03309820162558089;-0.5361443180537475;0.07085277140140533;-0.040164172649383545;-0.2701296806335449;0.9593730568885803;0.3998701572418213;False;0.06197778508067131;-3.9404451847076416;-0.5261451005935669;99866.2265625;1013.25
4;1652804975118920192;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-1.3367350101470947;0.33257752656936646;0.0012321174144744873;0.11505081720758979;-0.031796851592849326;-0.5299309622938678;0.05321205407381058;-0.0314059853553772;-0.2604904770851135;0.9634972214698792;0.5140219926834106;False;0.07237543910741806;-3.9304540157318115;-0.52629154920578;99867.7734375;1013.25
5;1652804975127920384;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.8564137816429138;0.27529412508010864;0.0018008362967520952;0.11007765423529947;-0.030825881980814852;-0.5239837247534535;0.051884520798921585;-0.03077077493071556;-0.2577188014984131;0.964335024356842;0.5140219926834106;False;0.07598921656608582;-3.926924705505371;-0.5264489650726318;99867.7734375;1013.25
6;1652804975139920640;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.410264790058136;0.1945524513721466;0.002146486658602953;0.10608945751795235;-0.02961367124481224;-0.5182241169208572;0.051884520798921585;-0.03077077493071556;-0.2577188014984131;0.964335024356842;-0.029918059706687927;False;0.07598921656608582;-3.926924705505371;-0.5264489650726318;99860.4453125;1013.25
7;1652804975148920832;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.47168228030204773;0.18020634353160858;0.0002659166348166764;0.10105400540678139;-0.029088954289461025;-0.5109928645513353;0.045189931988716125;-0.026816654950380325;-0.2516658306121826;0.966386616230011;-0.029918059706687927;False;0.08469045162200928;-3.9183754920959473;-0.5260785818099976;99860.4453125;1013.25
8;1652804975157921024;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.7089343070983887;0.19650603830814362;-0.0002014425117522478;0.08736585178436163;-0.02660537834237174;-0.5006298541030921;0.045189931988716125;-0.026816654950380325;-0.2516658306121826;0.966386616230011;-0.029918059706687927;False;0.08469045162200928;-3.9183754920959473;-0.5260785818099976;99860.4453125;1013.25
9;1652804975166921216;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.8480393290519714;0.22581157088279724;0.004053025972098112;0.07778205027706338;-0.024800038760186504;-0.4941289067777075;0.03581319749355316;-0.02215423248708248;-0.24387317895889282;0.9688923954963684;-0.09985332190990448;False;0.09714456647634506;-3.9063568115234375;-0.5264190435409546;99859.4921875;1013.25
10;1652804975175921408;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.7768284678459167;0.23822294175624847;0.0017619907157495618;0.0723024850066605;-0.023476535357565147;-0.48946349169516273;0.03581319749355316;-0.02215423248708248;-0.24387317895889282;0.9688923954963684;-0.09985332190990448;False;0.09714456647634506;-3.9063568115234375;-0.5264190435409546;99859.4921875;1013.25
11;1652804975184921600;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.5858845114707947;0.23162584006786346;0.0024843630380928516;0.06896475558444995;-0.022343458909581868;-0.48498109730526107;0.03159795328974724;-0.0196772962808609;-0.23958435654640198;0.9701617360115051;-0.26033326983451843;False;0.10509088635444641;-3.898599147796631;-0.5264500975608826;99857.3359375;1013.25
12;1652804975193921792;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.44358381628990173;0.21659688651561737;0.004257631953805685;0.0662625424401246;-0.021355989096228295;-0.48067185691964387;0.03159795328974724;-0.0196772962808609;-0.23958435654640198;0.9701617360115051;-0.26033326983451843;False;0.10509088635444641;-3.898599147796631;-0.5264500975608826;99857.3359375;1013.25
13;1652804975202921984;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.4345360994338989;0.205948606133461;0.00484892725944519;0.06282639021824526;-0.020408695185225697;-0.4765223898345573;0.029197506606578827;-0.018233701586723328;-0.2355729341506958;0.9712468981742859;0.06691975891590118;False;0.11316119134426117;-3.890714645385742;-0.5267414450645447;99861.7578125;1013.25
14;1652804975211922176;47.641439882715225;-122.14010233628353;122.09186553955078;0.0;0.0;0.0;-0.5104216933250427;0.20462577044963837;0.0024618706665933132;0.053403496302272827;-0.018109033233748115;-0.4674132877965453;0.029197506606578827;-0.018233701586723328;-0.2355729341506958;0.9712468981742859;0.06691975891590118;False;0.11316119134426117;-3.890714645385742;-0.5267414450645447;99861.7578125;1013.25
