id;pos_x[m];pos_y[m];pos_z[m];or_x[rad];or_y[rad];or_z[rad];or_q_x;or_q_y;or_q_z;or_q_w
0;0.0;-2.0;-0.07999999076128006;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
1;0.07237543910741806;-3.9304540157318115;-0.52629154920578;0.119247666991027;-0.03280257487750049;-0.530051797310222;0.05321205407381058;-0.0314059853553772;-0.2604904770851135;0.9634972214698792
2;0.08469045162200928;-3.9183754920959473;-0.5260785818099976;0.10105414676125803;-0.02908909157169866;-0.5109929037623612;0.045189931988716125;-0.026816654950380325;-0.2516658306121826;0.966386616230011
3;0.10509088635444641;-3.898599147796631;-0.5264500975608826;0.07081695434648588;-0.02304160802994674;-0.485033992770846;0.03159795328974724;-0.0196772962808609;-0.23958435654640198;0.9701617360115051
4;0.12744347751140594;-3.876814842224121;-0.5262582898139954;0.049224710251922106;-0.01714861359253973;-0.46374447681697994;0.02198062092065811;-0.013997350819408894;-0.2295166403055191;0.9729558825492859
5;0.1549735963344574;-3.849978446960449;-0.5266013741493225;0.03432031369395386;-0.012527944041636239;-0.4434581516014634;0.015361562371253967;-0.009883226826786995;-0.21977514028549194;0.9753795862197876
6;0.17429634928703308;-3.831178903579712;-0.5269063711166382;0.027053925072612783;-0.010323998974838565;-0.4320873165527281;0.012105469591915607;-0.007941123098134995;-0.2142762839794159;0.976665735244751
7;0.19918638467788696;-3.806913375854492;-0.5266891717910767;0.01815791753709255;-0.0068603757304982384;-0.42032729649866;0.008163443766534328;-0.005248582921922207;-0.2085796743631363;0.9779571890830994
8;0.2192029356956482;-3.7874505519866943;-0.5269548892974854;0.014575611402905683;-0.005756138402057309;-0.4123633786660078;0.006544162519276142;-0.004309001844376326;-0.2046971619129181;0.9787939190864563
9;0.24925751984119415;-3.7581913471221924;-0.5269743800163269;0.009583703370352569;-0.003752350031603546;-0.4027590891765737;0.0043197195045650005;-0.0027967048808932304;-0.20000973343849182;0.979780375957489
10;0.275132954120636;-3.732966899871826;-0.5267772078514099;0.005538098193820662;-0.0016980171290187814;-0.3962189864263944;0.002547785174101591;-0.001377391628921032;-0.19681301712989807;0.9804368019104004
11;0.28895658254623413;-3.719594717025757;-0.5272044539451599;0.006443028946400499;-0.002789378071908931;-0.3930904084482614;0.002887125825509429;-0.0019969323184341192;-0.19527660310268402;0.9807419776916504
12;0.321865975856781;-3.687479257583618;-0.5268185138702393;0.0019158560565931953;9.89438022218879e-06;-0.3871902345991304;0.0009409845806658268;-0.00017943917191587389;-0.19238801300525665;0.9813184142112732
