id;pos_x[m];pos_y[m];pos_z[m];or_x[rad];or_y[rad];or_z[rad];or_q_x;or_q_y;or_q_z;or_q_w
0;0.0;-2.0;-0.07999999076128006;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543
1;0.0;-4.0;-0.32688647508621216;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
2;0.0;-4.0;-0.3269977867603302;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
3;0.0;-4.0;-0.32710909843444824;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
4;0.0;-4.0;-0.3270394802093506;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
5;0.0;-4.0;-0.3270256221294403;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
6;0.0;-4.0;-0.3271229863166809;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
7;0.0;-4.0;-0.3269699513912201;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
8;0.0;-4.0;-0.3271647095680237;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
9;0.0;-4.0;-0.3271229863166809;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
10;0.0;-4.0;-0.3269699513912201;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
11;0.0;-4.0;-0.32720640301704407;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
12;0.0;-4.0;-0.3270255923271179;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
13;0.0;-4.0;-0.3269977867603302;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
14;0.0;-4.0;-0.32710906863212585;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
15;0.0;-4.0;-0.32697004079818726;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
16;0.0;-4.0;-0.32710909843444824;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
17;0.0;-4.0;-0.3270256221294403;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
18;0.0;-4.0;-0.32710906863212585;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
19;0.0;-4.0;-0.3269977867603302;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
20;0.0;-4.0;-0.3271229863166809;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
21;0.0;-4.0;-0.32720640301704407;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
22;0.0;-4.0;-0.3271229863166809;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
23;0.0;-4.0;-0.3270255923271179;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
24;0.0;-4.0;-0.3270255923271179;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
25;0.0;-4.0;-0.3270256221294403;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
26;0.0;-4.0;-0.3269560635089874;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
27;0.0;-4.0;-0.3270255923271179;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
28;0.0;-4.0;-0.3269977867603302;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
29;0.0;-4.0;-0.3270255923271179;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
30;0.0;-4.0;-0.3270255923271179;0.0;0.0;-0.7853980942716289;0.0;-0.0;-0.3826833963394165;0.9238795638084412
31;0.00015389660256914794;-3.9998462200164795;-0.32712268829345703;0.002720557131454027;5.1758111685451524e-11;-0.785255355530337;0.0012567703379318118;-0.0005204661865718663;-0.38261711597442627;0.9239059686660767
32;0.005819706711918116;-3.994201898574829;-0.3265736699104309;0.09922853424781226;-0.0009496227718349183;-0.7778605196658619;0.04571017250418663;-0.019244758412241936;-0.3787103295326233;0.9241854548454285
33;0.01436870638281107;-3.9874775409698486;-0.3253004848957062;0.2123812863942778;-0.021728753988424283;-0.7601295812294481;0.09441421180963516;-0.049350425601005554;-0.3677998185157776;0.9237823486328125
34;0.023341607302427292;-3.9780266284942627;-0.3232497572898865;0.3042467825850155;-0.028564443281445133;-0.7219602953569731;0.13677053153514862;-0.06672321259975433;-0.3470522165298462;0.9254170060157776
35;0.031157197430729866;-3.9693593978881836;-0.32197874784469604;0.3520423739296329;-0.0345199070428333;-0.6824345343754069;0.15930716693401337;-0.07460309565067291;-0.326566606760025;0.9286602139472961
36;0.03874896839261055;-3.9626541137695312;-0.3241099417209625;0.2709212481535929;-0.04354537173253769;-0.6285748109688737;0.1217326819896698;-0.06225317716598511;-0.3034382164478302;0.9429904818534851
37;0.04958042874932289;-3.952355146408081;-0.3253493010997772;0.19930451653567802;-0.04132365836824938;-0.5841796585973549;0.08933348208665848;-0.04832881689071655;-0.2844960391521454;0.953281581401825
38;0.06486108899116516;-3.93768572807312;-0.32614395022392273;0.14290352090662778;-0.03631209258485895;-0.5450119967535523;0.06387139111757278;-0.036651916801929474;-0.26716652512550354;0.9608325362205505
39;0.07935468852519989;-3.9236931800842285;-0.32641786336898804;0.10556036127180668;-0.030671115213347554;-0.5183518015324617;0.04706308990716934;-0.028320999816060066;-0.2551150918006897;0.9653493165969849
40;0.10108498483896255;-3.9024837017059326;-0.3262612819671631;0.07802716402589065;-0.024807330773778665;-0.48956931428331085;0.034834425896406174;-0.021476157009601593;-0.2416750192642212;0.9694939255714417
41;0.12292088568210602;-3.8812313079833984;-0.3260263502597809;0.05520012845306602;-0.019059180646738724;-0.4674733709174352;0.024638613685965538;-0.01565825380384922;-0.23125965893268585;0.9724539518356323
42;0.14017248153686523;-3.8644444942474365;-0.3256593346595764;0.0431187390533068;-0.015748263176088823;-0.4535875718257229;0.019234901294112206;-0.012517828494310379;-0.2246299535036087;0.9741738438606262
43;0.16541096568107605;-3.8398497104644775;-0.32536712288856506;0.03069902650302743;-0.011715173057759026;-0.43712611266984164;0.013713576830923557;-0.009045531041920185;-0.21671006083488464;0.9760977625846863
44;0.1883040815591812;-3.8175604343414307;-0.32499995827674866;0.022516531100101107;-0.008937120376024994;-0.42520674050690216;0.010061615146696568;-0.006743139587342739;-0.21094071865081787;0.9774237871170044
45;0.21447890996932983;-3.7920782566070557;-0.3259032368659973;0.016290357183676493;-0.006685614378683552;-0.41410675635415317;0.0072838920168578625;-0.004945727996528149;-0.20554250478744507;0.9786085486412048
46;0.23368844389915466;-3.7733778953552246;-0.32422107458114624;0.012603112333628028;-0.00525236155874903;-0.40754474332928553;0.005639679729938507;-0.0038469936698675156;-0.2023441642522812;0.9792906641960144
47;0.25913774967193604;-3.7486088275909424;-0.3238171339035034;0.009117225705278835;-0.003869056744557776;-0.4001684232042141;0.004083157051354647;-0.002801941242069006;-0.19874078035354614;0.9800395965576172
48;0.28445759415626526;-3.7239718437194824;-0.3253159523010254;0.006711043795291444;-0.002897500732552405;-0.394101161779637;0.0030069455970078707;-0.0020776409655809402;-0.19577176868915558;0.9806426763534546
49;0.3121960461139679;-3.696984052658081;-0.32309380173683167;0.004646797767342147;-0.002033590945116876;-0.3888233795726241;0.0020831928122788668;-0.0014464929699897766;-0.19318640232086182;0.9811587929725647
50;0.3332725763320923;-3.676480531692505;-0.3226953446865082;0.003590607143725346;-0.0015814303998691462;-0.3854640850271428;0.0016106071416288614;-0.0011199475266039371;-0.19153930246829987;0.981482982635498
51;0.3593161404132843;-3.6511473655700684;-0.32232654094696045;0.0026088735589261986;-0.0011531114614514494;-0.3819934260649128;0.0011712638661265373;-0.0008137018885463476;-0.18983665108680725;0.9818146228790283
52;0.3805464208126068;-3.6304991245269775;-0.32198694348335266;0.002007597056131428;-0.0008921622319532118;-0.37962374526975157;0.0009016058756969869;-0.0006274599581956863;-0.18867360055446625;0.982039213180542
53;0.4067384898662567;-3.6050264835357666;-0.3215988576412201;0.0014579389714484154;-0.0006498099093235022;-0.37717158156189357;0.000655135081615299;-0.00045580422738566995;-0.18746964633464813;0.9822701215744019
54;0.4326265752315521;-3.57985258102417;-0.32422980666160583;0.00105867126960243;-0.00048255919726610685;-0.36860650207402346;0.00047615356743335724;-0.0003342001873534173;-0.1832614690065384;0.9830640554428101
55;0.45887982845306396;-3.554326295852661;-0.3240777254104614;0.0007518057608900505;-0.00036847594805689503;-0.3430624940801333;0.0003389384946785867;-0.00024569753441028297;-0.17069123685359955;0.985324501991272
56;0.48549386858940125;-3.5284512042999268;-0.32058554887771606;0.0005175742403932678;-0.00028657911121535845;-0.2998023561458375;0.00023448611318599433;-0.00018033005471806973;-0.14934037625789642;0.9887858033180237
57;0.5068422555923462;-3.507697582244873;-0.3202635645866394;0.00038884642791368776;-0.00024294852568793057;-0.25178308304352404;0.00017763234791345894;-0.00014492456102743745;-0.1255592405796051;0.9920861124992371
58;0.5331218838691711;-3.4821527004241943;-0.31992107629776;0.00026727807227495737;-0.00019979475232617246;-0.17814123711132795;0.00012422310828696936;-0.00011138894478790462;-0.08895287662744522;0.9960358142852783
59;0.5544762015342712;-3.4613962173461914;-0.3195832371711731;0.0001916045198844258;-0.00016891957787547963;-0.10815692863653112;9.109697566600516e-05;-8.951462950790301e-05;-0.05405209958553314;0.9985381364822388
60;0.5824023485183716;-3.4342527389526367;-0.31927376985549927;0.00012215104460323593;-0.00013530253463492955;-0.005238969070251468;6.0898102674400434e-05;-6.781102274544537e-05;-0.002619477454572916;0.999996542930603
61;0.6086854934692383;-3.408707618713379;-0.3189685046672821;7.612997793517056e-05;-0.00010812281299331311;0.10142897796057483;4.0756571252131835e-05;-5.206228161114268e-05;0.05069275572896004;0.99871426820755
62;0.6296895742416382;-3.3882932662963867;-0.32294273376464844;5.0735925031743046e-05;-9.107589473479407e-05;0.19390334158651243;2.965689782286063e-05;-4.2868479795288295e-05;0.09679985791444778;0.9953038692474365
63;0.6563175916671753;-3.3624114990234375;-0.3183937072753906;2.723574610428233e-05;-6.878375992787567e-05;0.31367238131433073;1.8822538550011814e-05;-3.1842737371334806e-05;0.15619401633739471;0.9877263903617859
64;0.6842333674430847;-3.335275411605835;-0.31807899475097656;1.1649561869652479e-05;-5.114078491478362e-05;0.4469069572794228;1.1346326573402621e-05;-2.3643897293368354e-05;0.2215985506772995;0.9751380085945129
65;0.7055768370628357;-3.3145275115966797;-0.3177696168422699;4.234335296748285e-06;-3.99351157471416e-05;0.5522466800283098;7.480681233573705e-06;-1.8633978470461443e-05;0.27262789011001587;0.9621195793151855
66;0.7318402528762817;-3.288994312286377;-0.3175087571144104;-1.0652637907911672e-06;-2.9325483325874198e-05;0.6823737378451277;4.404308128869161e-06;-1.399577649863204e-05;0.33460578322410583;0.9423581957817078
67;0.7580975890159607;-3.2634668350219727;-0.31725186109542847;-3.7284240402813137e-06;-2.0265579955990838e-05;0.7973634094447491;2.2155786609801e-06;-1.0061805369332433e-05;0.38820376992225647;0.9215735793113708
68;0.7810681462287903;-3.2411346435546875;-0.3169364333152771;-4.2610575365253864e-06;-1.5497208356550533e-05;0.8834405333697385;1.3864557786291698e-06;-7.915665264590643e-06;0.42749524116516113;0.9040176272392273
69;0.8073153495788574;-3.215618133544922;-0.3166274428367615;-4.2610573675644126e-06;-1.0728836078476569e-05;0.9658166132021624;6.041054803063162e-07;-5.740312644775258e-06;0.4643568694591522;0.8856481909751892
