id;marker1_x[m];marker1_y[m];marker1_z[m];marker2_x[m];marker2_y[m];marker2_z[m];marker3_x[m];marker3_y[m];marker3_z[m];marker4_x[m];marker4_y[m];marker4_z[m]
0;3.814697180359872e-08;0.05625000223517418;-0.008249999955296516;-9.53674295089968e-09;-0.05600004643201828;-0.008249999955296516;-0.05249999463558197;0.01125003769993782;-0.008249999955296516;0.06050000712275505;0.011249999515712261;-0.008249999955296516
1;0.02946852706372738;-0.3598019778728485;-0.9548689723014832;-0.07534928619861603;-0.3196395933628082;-0.9553999304771423;0.006233799271285534;-0.29468366503715515;-0.9558728337287903;-0.0342002734541893;-0.4001881182193756;-0.9541702270507812
2;0.027167389169335365;-0.39165762066841125;-0.9543249011039734;-0.0774262472987175;-0.35091376304626465;-0.9547473788261414;0.004293904174119234;-0.3264088034629822;-0.9551263451576233;-0.036724261939525604;-0.4316924810409546;-0.9537659287452698
3;0.02487739361822605;-0.42357271909713745;-0.9543580412864685;-0.0795222744345665;-0.38233354687690735;-0.9546884894371033;0.00231295102275908;-0.3582143187522888;-0.9549692273139954;-0.03920302167534828;-0.4633064866065979;-0.953938901424408
4;0.022062433883547783;-0.46304938197135925;-0.9534168243408203;-0.08213452249765396;-0.4213000535964966;-0.9536569118499756;-0.00018241882207803428;-0.397580087184906;-0.953854501247406;-0.04221135005354881;-0.5024706721305847;-0.9531195759773254
5;0.01873929053544998;-0.5099426507949829;-0.9536909461021423;-0.08526057749986649;-0.4677043855190277;-0.9538596868515015;-0.0031980418134480715;-0.44436895847320557;-0.9539982676506042;-0.04571881145238876;-0.5490624308586121;-0.9534823298454285
6;0.015953391790390015;-0.549472987651825;-0.9543939828872681;-0.08791106939315796;-0.5069026947021484;-0.9545199275016785;-0.005774445366114378;-0.4838292598724365;-0.9546210169792175;-0.04862929880619049;-0.5883869528770447;-0.9542409777641296
7;0.013169724494218826;-0.5891491174697876;-0.952986478805542;-0.09058244526386261;-0.546305775642395;-0.9530766010284424;-0.0083854291588068;-0.5234482884407043;-0.9531479477882385;-0.05151506885886192;-0.627893328666687;-0.9528782367706299
8;0.011613884009420872;-0.6113833785057068;-0.9540752172470093;-0.09208383411169052;-0.5684083700180054;-0.9541522860527039;-0.009857876226305962;-0.5456551909446716;-0.9542134404182434;-0.053120020776987076;-0.6500454545021057;-0.9539823532104492
9;0.00815752986818552;-0.6609354019165039;-0.9538833498954773;-0.09543804079294205;-0.6177147030830383;-0.9539351463317871;-0.013158366084098816;-0.5951564311981201;-0.9539758563041687;-0.05666784569621086;-0.699444055557251;-0.9538213610649109
10;0.005396938417106867;-0.7006463408470154;-0.9519235491752625;-0.09813270717859268;-0.6572679877281189;-0.9519603252410889;-0.015818804502487183;-0.6348349452018738;-0.9519892930984497;-0.05948697775602341;-0.7390562295913696;-0.9518795609474182
11;0.003858170472085476;-0.7228161692619324;-0.9554403424263;-0.09963956475257874;-0.6793617010116577;-0.9554724097251892;-0.017309198155999184;-0.6569890975952148;-0.9554975628852844;-0.06105395033955574;-0.7611783146858215;-0.9554020762443542
12;0.0004186058067716658;-0.7724985480308533;-0.9512338042259216;-0.10301941633224487;-0.7289021015167236;-0.9512544274330139;-0.020658425986766815;-0.7066425681114197;-0.9512707591056824;-0.06454609334468842;-0.8107717037200928;-0.9512090086936951
13;-0.002148318337276578;-0.8096542954444885;-0.9508647918701172;-0.10555008053779602;-0.7659719586372375;-0.9508800506591797;-0.02317061834037304;-0.743780791759491;-0.9508920311927795;-0.06714479625225067;-0.8478734493255615;-0.9508466124534607
14;-0.0038568542804569006;-0.8344206213951111;-0.9505763649940491;-0.1072378009557724;-0.7906890511512756;-0.9505889415740967;-0.024847790598869324;-0.7685372233390808;-0.9505988359451294;-0.06887152791023254;-0.8726088404655457;-0.9505613446235657
15;-0.007097349036484957;-0.8814663290977478;-0.9501344561576843;-0.11044507473707199;-0.8376563191413879;-0.950143039226532;-0.028038276359438896;-0.815566897392273;-0.9501498341560364;-0.07214098423719406;-0.9196051359176636;-0.950124204158783
16;-0.00998650025576353;-0.9234809875488281;-0.9526330232620239;-0.1133103147149086;-0.879614531993866;-0.9526392221450806;-0.030891483649611473;-0.8575701713562012;-0.9526441097259521;-0.07505092769861221;-0.9615842700004578;-0.9526256322860718
17;-0.012709883973002434;-0.9631478786468506;-0.9494935870170593;-0.11601526290178299;-0.9192380905151367;-0.9494979381561279;-0.03358716517686844;-0.8972283601760864;-0.9495014548301697;-0.07779031246900558;-1.0012239217758179;-0.9494883418083191
