id;cam_x[m];cam_y[m];cam_z[m];cam_or_x[rad];cam_or_y[rad];cam_or_z[rad];cam_or_q_x;cam_or_q_y;cam_or_q_z;cam_or_q_w;fov;projection_matrix;width;height;fps
0;5.7220457705398076e-08;0.08475001156330109;-0.11429357528686523;0.0;0.0;1.5707956182169394;-0.0;0.0;0.7071065306663513;0.7071070671081543;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
1;0.05602957308292389;-0.370838463306427;-1.060771107673645;-0.015068697770813799;-0.004729747421893856;-0.3659086909327963;-0.007838754914700985;-0.0009545889915898442;-0.1819472461938858;0.9832766056060791;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
2;0.05367746204137802;-0.40267249941825867;-1.060257077217102;-0.012039085294518703;-0.0037630789838946207;-0.37146063580714933;-0.006263417191803455;-0.0007375592831522226;-0.1846718043088913;0.9827799797058105;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
3;0.05135159194469452;-0.434552401304245;-1.0603152513504028;-0.009118128137068271;-0.0029433962222613044;-0.37619959922518315;-0.004753821529448032;-0.0005932166241109371;-0.18699699640274048;0.9823487997055054;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
4;0.04849465191364288;-0.4740133285522461;-1.0593981742858887;-0.006504502494384204;-0.002138494990701658;-0.38109006233171017;-0.003395889885723591;-0.00043393386295065284;-0.18939639627933502;0.9818947315216064;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
5;0.04512729123234749;-0.5209222435951233;-1.0596909523010254;-0.004565721385785929;-0.001503586421836265;-0.38578622925504735;-0.0023846374824643135;-0.00030022626742720604;-0.1917002946138382;0.9814504981040955;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
6;0.042311690747737885;-0.5604698657989502;-1.0604052543640137;-0.0033630389110926753;-0.0011222359968382609;-0.38898039989051114;-0.0017582607688382268;-0.00022555707255378366;-0.19326700270175934;0.9811445474624634;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
7;0.03950313851237297;-0.6001607179641724;-1.0590070486068726;-0.0023867249921449923;-0.0008026360406321383;-0.3916106606482483;-0.0012486375635489821;-0.00016147264977917075;-0.19455686211585999;0.9808903932571411;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
8;0.0379345640540123;-0.6224092245101929;-1.0600991249084473;-0.0020447746500139087;-0.0006865263261221322;-0.392879778821334;-0.0010697218822315335;-0.00013711280189454556;-0.19517916440963745;0.980767011642456;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
9;0.03445480391383171;-0.6719856858253479;-1.0599137544631958;-0.0013677992268134778;-0.00046122067701032945;-0.39525059089152975;-0.000715866219252348;-9.184378723148257e-05;-0.19634151458740234;0.9805352687835693;110;[[0.0, 0.7002075910568237, 0.0, 0.0], [0.0, 0.0, -1.2448135614395142, 0.0], [0.0, 0.0, 0.0, 10.0], [-1.0, 0.0, 0.0, 0.0]];1920;1080;25
