35,855,941,92,39,901,960,0.91,703,939,76,31,741,954,0.91,881,918,104,42,933,939,0.91,626,937,122,48,687,961,0.95
36,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,700,938,79,33,739,954,0.91,626,937,122,48,687,961,0.95
37,704,939,75,31,741,954,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,122,49,687,961,0.95
38,704,939,75,31,741,954,0.9,855,940,92,40,901,960,0.91,881,918,104,42,933,939,0.91,626,937,122,49,687,961,0.95
39,704,939,75,31,741,954,0.9,855,940,92,40,901,960,0.91,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
40,703,938,76,32,741,954,0.9,882,919,103,41,933,939,0.9,855,941,93,40,901,961,0.91,626,938,123,48,687,962,0.95
41,703,938,76,32,741,954,0.9,855,941,93,42,901,962,0.91,880,919,106,42,933,940,0.91,626,938,123,48,687,962,0.95
42,703,938,76,32,741,954,0.9,855,941,92,39,901,960,0.91,880,919,105,42,932,940,0.91,626,937,123,49,687,961,0.95
43,704,938,75,32,741,954,0.9,855,941,91,39,900,960,0.9,880,919,105,42,932,940,0.91,626,937,124,49,688,961,0.95
44,704,938,75,32,741,954,0.9,855,941,91,39,900,960,0.91,880,919,106,42,933,940,0.91,626,937,124,49,688,961,0.95
45,704,938,75,32,741,954,0.9,855,941,91,39,900,960,0.9,880,919,105,42,932,940,0.91,626,937,124,49,688,961,0.95
46,704,938,75,32,741,954,0.9,855,941,91,39,900,960,0.9,880,919,105,42,932,940,0.91,626,937,124,49,688,961,0.95
47,704,938,75,32,741,954,0.9,855,941,91,39,900,960,0.91,880,919,105,42,932,940,0.91,626,938,122,48,687,962,0.95
48,704,938,75,32,741,954,0.9,855,941,91,39,900,960,0.9,880,919,105,42,932,940,0.91,626,937,124,49,688,961,0.95
49,704,938,75,32,741,954,0.89,855,941,91,39,900,960,0.91,880,919,105,42,932,940,0.91,626,937,124,49,688,961,0.95
50,704,938,75,32,741,954,0.9,855,941,91,40,900,961,0.9,880,918,105,43,932,939,0.91,626,938,123,48,687,962,0.95
51,704,938,75,32,741,954,0.9,855,941,92,40,901,961,0.91,880,918,106,43,933,939,0.91,626,938,123,48,687,962,0.95
52,704,939,75,31,741,954,0.9,855,941,91,39,900,960,0.91,881,918,104,43,933,939,0.91,626,937,123,49,687,961,0.95
53,704,939,75,31,741,954,0.9,855,941,91,39,900,960,0.91,881,918,104,43,933,939,0.91,626,937,123,49,687,961,0.95
54,704,938,75,32,741,954,0.9,855,941,91,39,900,960,0.91,881,918,104,43,933,939,0.91,626,937,123,49,687,961,0.95
55,704,938,75,32,741,954,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
56,704,938,75,32,741,954,0.9,855,941,92,39,901,960,0.9,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
57,706,939,73,31,742,954,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
58,855,941,92,39,901,960,0.9,705,939,74,31,742,954,0.91,881,918,104,42,933,939,0.91,626,937,123,48,687,961,0.95
59,704,938,75,32,741,954,0.9,855,941,92,39,901,960,0.9,881,918,104,43,933,939,0.91,626,937,123,49,687,961,0.95
60,706,939,72,31,742,954,0.9,855,941,92,39,901,960,0.9,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
61,855,941,92,39,901,960,0.9,704,939,75,31,741,954,0.9,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
62,855,941,92,39,901,960,0.9,704,939,74,31,741,954,0.91,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
63,705,939,74,31,742,954,0.9,855,941,92,39,901,960,0.9,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
64,704,939,75,31,741,954,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
65,855,941,92,39,901,960,0.9,881,918,104,42,933,939,0.91,701,939,78,32,740,955,0.91,626,937,122,49,687,961,0.94
66,855,941,92,39,901,960,0.9,881,918,104,42,933,939,0.91,701,939,78,32,740,955,0.91,626,937,122,49,687,961,0.94
67,855,941,92,39,901,960,0.9,701,939,78,32,740,955,0.91,881,918,104,42,933,939,0.91,626,937,121,48,686,961,0.94
68,855,941,92,39,901,960,0.9,881,919,104,41,933,939,0.91,701,939,79,32,740,955,0.91,626,938,121,47,686,961,0.94
69,855,941,92,39,901,960,0.9,881,919,104,41,933,939,0.91,701,939,78,32,740,955,0.91,626,938,121,47,686,961,0.94
70,855,941,92,39,901,960,0.91,880,919,106,42,933,940,0.91,701,938,78,33,740,954,0.91,625,937,122,48,686,961,0.94
71,855,941,92,39,901,960,0.91,880,919,106,42,933,940,0.91,700,938,79,33,739,954,0.91,625,937,122,48,686,961,0.94
72,855,941,92,39,901,960,0.91,880,919,106,42,933,940,0.91,701,938,78,33,740,954,0.91,625,937,122,48,686,961,0.94
73,855,941,92,39,901,960,0.91,880,919,106,42,933,940,0.91,700,938,80,33,740,954,0.91,625,937,122,48,686,961,0.94
74,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,700,938,80,33,740,954,0.91,625,937,122,48,686,961,0.94
75,855,941,92,39,901,960,0.91,880,919,106,42,933,940,0.91,700,938,80,33,740,954,0.91,625,937,122,48,686,961,0.94
76,855,941,92,39,901,960,0.91,880,919,106,42,933,940,0.91,700,938,79,33,739,954,0.91,625,937,122,48,686,961,0.95
77,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,700,938,79,33,739,954,0.91,625,938,122,47,686,961,0.95
78,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,700,938,79,33,739,954,0.91,625,938,122,47,686,961,0.95
79,855,941,92,39,901,960,0.9,881,918,104,42,933,939,0.91,700,938,79,33,739,954,0.91,625,938,122,47,686,961,0.95
80,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,700,938,79,34,739,955,0.91,626,938,121,47,686,961,0.95
81,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,700,938,79,34,739,955,0.92,625,938,122,47,686,961,0.95
82,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,700,938,79,34,739,955,0.92,626,938,121,47,686,961,0.95
83,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,700,938,79,34,739,955,0.92,626,938,121,47,686,961,0.95
84,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,701,938,78,34,740,955,0.92,626,938,121,47,686,961,0.95
85,882,918,103,42,933,939,0.91,855,942,92,40,901,962,0.91,700,939,79,33,739,955,0.92,626,938,121,47,686,961,0.95
86,854,942,95,41,901,962,0.91,881,919,105,42,933,940,0.91,700,939,79,33,739,955,0.92,626,938,121,47,686,961,0.95
87,855,941,93,39,901,960,0.91,881,918,104,42,933,939,0.91,700,938,80,34,740,955,0.91,626,938,121,47,686,961,0.95
88,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,700,938,80,34,740,955,0.91,626,938,121,47,686,961,0.95
89,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,700,939,79,33,739,955,0.92,626,938,121,47,686,961,0.95
90,855,941,92,39,901,960,0.9,704,939,75,31,741,954,0.91,882,918,102,42,933,939,0.91,626,938,122,47,687,961,0.95
91,704,939,75,31,741,954,0.9,855,941,92,39,901,960,0.91,882,918,102,42,933,939,0.91,626,938,122,47,687,961,0.95
92,704,939,75,31,741,954,0.9,855,941,92,39,901,960,0.91,882,918,102,42,933,939,0.91,626,938,122,47,687,961,0.95
93,704,939,75,31,741,954,0.9,855,941,92,39,901,960,0.91,882,918,102,42,933,939,0.91,626,938,122,47,687,961,0.95
94,704,939,75,31,741,954,0.9,855,941,92,39,901,960,0.91,882,918,102,42,933,939,0.91,626,937,122,49,687,961,0.95
95,704,939,75,31,741,954,0.9,855,941,92,39,901,960,0.91,882,918,102,42,933,939,0.91,626,937,122,48,687,961,0.95
96,704,939,75,31,741,954,0.9,855,941,92,39,901,960,0.91,882,918,102,42,933,939,0.91,626,937,122,48,687,961,0.95
97,704,939,75,31,741,954,0.9,855,941,92,39,901,960,0.91,882,918,102,42,933,939,0.91,626,937,122,48,687,961,0.95
98,704,939,75,31,741,954,0.9,855,941,92,39,901,960,0.91,882,918,102,42,933,939,0.91,626,937,123,48,687,961,0.95
99,704,939,75,31,741,954,0.9,855,941,92,39,901,960,0.91,882,918,102,42,933,939,0.91,626,937,123,49,687,961,0.95
100,705,939,74,30,742,954,0.9,855,941,92,39,901,960,0.9,882,918,103,42,933,939,0.91,626,937,123,48,687,961,0.95
101,705,939,74,30,742,954,0.9,855,941,92,39,901,960,0.9,882,918,103,42,933,939,0.91,626,937,123,48,687,961,0.95
102,705,939,74,30,742,954,0.9,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,123,48,687,961,0.95
103,706,938,73,32,742,954,0.9,855,941,92,39,901,960,0.9,882,918,103,42,933,939,0.91,626,937,123,49,687,961,0.95
104,706,938,73,32,742,954,0.9,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,123,49,687,961,0.95
105,706,938,73,32,742,954,0.89,882,918,103,42,933,939,0.91,855,941,93,39,901,960,0.91,626,937,123,49,687,961,0.95
106,706,938,73,32,742,954,0.9,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,123,49,687,961,0.95
107,706,938,73,32,742,954,0.9,855,941,92,39,901,960,0.9,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
108,706,938,73,32,742,954,0.9,854,940,93,40,900,960,0.9,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
109,707,938,72,32,743,954,0.89,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
110,706,938,72,32,742,954,0.9,855,941,92,39,901,960,0.9,881,918,104,42,933,939,0.91,626,937,122,49,687,961,0.95
111,706,938,72,32,742,954,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,122,49,687,961,0.95
112,706,938,72,32,742,954,0.9,855,942,92,38,901,961,0.91,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
113,706,938,72,32,742,954,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
114,706,938,72,32,742,954,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
115,703,938,76,33,741,954,0.91,882,918,103,42,933,939,0.91,855,942,94,39,902,961,0.91,626,938,121,47,686,961,0.94
116,855,941,94,40,902,961,0.91,703,938,76,33,741,954,0.91,880,919,106,42,933,940,0.91,626,938,121,47,686,961,0.95
117,855,942,94,39,902,961,0.91,703,938,76,33,741,954,0.91,880,919,106,42,933,940,0.91,626,938,121,47,686,961,0.95
118,703,938,76,33,741,954,0.91,855,942,94,40,902,962,0.91,882,918,103,42,933,939,0.91,626,938,121,47,686,961,0.95
119,855,942,94,40,902,962,0.91,702,938,77,33,740,954,0.91,880,919,106,42,933,940,0.91,626,938,121,47,686,961,0.95
120,854,942,95,42,901,963,0.91,701,938,78,34,740,955,0.91,881,919,104,42,933,940,0.92,626,938,121,47,686,961,0.94
121,854,942,96,43,902,963,0.91,700,938,80,34,740,955,0.91,881,919,104,42,933,940,0.92,626,938,121,47,686,961,0.94
122,854,942,95,43,901,963,0.91,701,938,78,34,740,955,0.91,881,919,104,42,933,940,0.92,626,938,121,47,686,961,0.94
123,854,942,95,43,901,963,0.91,701,938,78,34,740,955,0.91,881,919,104,42,933,940,0.92,626,938,121,47,686,961,0.95
124,854,942,96,43,902,963,0.91,700,938,79,34,739,955,0.91,881,919,104,42,933,940,0.92,626,938,121,47,686,961,0.95
125,700,938,80,34,740,955,0.91,881,919,105,42,933,940,0.92,854,942,96,44,902,964,0.92,626,938,121,47,686,961,0.95
126,700,938,79,34,739,955,0.91,854,942,96,44,902,964,0.91,881,919,104,42,933,940,0.92,626,938,121,47,686,961,0.95
127,701,938,78,34,740,955,0.91,854,942,96,43,902,963,0.91,881,919,105,42,933,940,0.91,626,938,121,47,686,961,0.95
128,854,942,95,43,901,963,0.91,701,938,78,34,740,955,0.91,881,919,105,42,933,940,0.91,626,938,121,47,686,961,0.94
129,854,942,96,43,902,963,0.91,701,938,78,34,740,955,0.91,881,919,105,42,933,940,0.91,626,938,121,47,686,961,0.94
130,855,941,94,43,902,962,0.91,700,939,79,33,739,955,0.91,880,919,106,42,933,940,0.92,625,938,122,47,686,961,0.94
131,854,941,95,42,901,962,0.9,700,939,79,33,739,955,0.91,880,919,106,42,933,940,0.91,625,938,122,47,686,961,0.94
132,854,941,95,42,901,962,0.9,700,939,79,33,739,955,0.91,880,919,106,42,933,940,0.91,625,938,122,47,686,961,0.94
133,854,941,95,43,901,962,0.9,700,939,79,33,739,955,0.91,880,919,105,42,932,940,0.92,625,938,122,47,686,961,0.94
134,854,941,95,43,901,962,0.9,700,939,79,32,739,955,0.91,880,919,105,42,932,940,0.92,625,938,122,47,686,961,0.94
135,854,941,95,43,901,962,0.91,700,939,79,33,739,955,0.91,880,919,105,42,932,940,0.92,625,938,122,47,686,961,0.94
136,855,941,94,43,902,962,0.91,701,938,78,33,740,954,0.91,880,919,105,42,932,940,0.92,625,937,122,48,686,961,0.94
137,855,941,94,43,902,962,0.91,701,938,78,33,740,954,0.91,880,919,106,42,933,940,0.92,625,937,122,48,686,961,0.95
138,855,941,94,43,902,962,0.91,700,938,79,33,739,954,0.91,880,919,105,42,932,940,0.92,626,937,121,48,686,961,0.95
139,855,941,94,42,902,962,0.9,701,938,78,33,740,954,0.91,880,919,106,42,933,940,0.92,626,937,121,48,686,961,0.94
140,705,938,74,32,742,954,0.9,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,123,48,687,961,0.95
141,705,938,74,32,742,954,0.9,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,123,48,687,961,0.95
142,705,938,74,32,742,954,0.9,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,123,48,687,961,0.95
143,705,938,74,32,742,954,0.9,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,123,48,687,961,0.95
144,705,938,74,32,742,954,0.9,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,123,48,687,961,0.95
145,705,938,74,32,742,954,0.9,882,918,103,42,933,939,0.91,855,941,92,39,901,960,0.91,626,937,123,48,687,961,0.95
146,705,938,74,32,742,954,0.9,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,123,48,687,961,0.95
147,706,938,73,32,742,954,0.9,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,123,48,687,961,0.95
148,705,938,74,32,742,954,0.9,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,123,48,687,961,0.95
149,706,938,73,32,742,954,0.9,855,941,92,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,123,48,687,961,0.95
150,705,939,74,31,742,954,0.9,855,941,93,39,901,960,0.91,882,918,103,42,933,939,0.91,626,937,124,49,688,961,0.95
151,705,939,74,31,742,954,0.9,855,941,93,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,123,48,687,961,0.95
152,705,939,74,31,742,954,0.9,855,941,93,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
153,705,939,74,31,742,954,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,124,49,688,961,0.95
154,705,939,74,31,742,954,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,124,49,688,961,0.95
155,705,939,74,31,742,954,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,123,48,687,961,0.95
156,705,939,74,31,742,954,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
157,705,939,74,31,742,954,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,937,123,49,687,961,0.95
158,705,939,74,31,742,954,0.9,881,918,104,42,933,939,0.91,855,941,93,39,901,960,0.91,626,938,123,48,687,962,0.95
159,705,939,74,31,742,954,0.9,881,918,104,42,933,939,0.91,855,941,93,39,901,960,0.91,626,937,123,49,687,961,0.95
160,705,939,73,31,741,954,0.9,855,941,93,39,901,960,0.91,881,918,104,42,933,939,0.91,626,938,123,47,687,961,0.95
161,705,939,74,31,742,954,0.9,855,941,93,39,901,960,0.91,881,918,104,42,933,939,0.91,626,938,123,47,687,961,0.95
162,704,938,74,32,741,954,0.9,855,941,93,39,901,960,0.91,881,918,104,42,933,939,0.91,626,938,123,47,687,961,0.95
163,705,938,73,31,741,953,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,938,123,48,687,962,0.95
164,704,937,74,32,741,953,0.9,855,941,92,39,901,960,0.91,881,918,104,42,933,939,0.91,626,938,123,48,687,962,0.95
165,699,934,80,37,739,952,0.89,880,919,106,42,933,940,0.91,855,941,94,40,902,961,0.91,626,938,124,48,688,962,0.95
166,699,935,81,36,739,953,0.9,855,941,94,40,902,961,0.91,880,919,106,42,933,940,0.91,626,938,123,47,687,961,0.95
167,699,936,81,34,739,953,0.9,855,941,94,41,902,961,0.91,880,919,106,42,933,940,0.91,626,938,123,48,687,962,0.95
168,699,934,81,35,739,951,0.89,855,941,94,41,902,961,0.91,880,919,106,42,933,940,0.91,626,937,124,49,688,961,0.95
169,707,935,72,31,743,950,0.86,855,941,94,41,902,961,0.91,880,919,106,42,933,940,0.91,626,937,123,49,687,961,0.95
170,707,933,72,31,743,948,0.84,855,941,94,42,902,962,0.9,880,919,106,42,933,940,0.91,626,937,123,49,687,961,0.95
171,707,932,74,29,744,946,0.79,855,941,94,42,902,962,0.9,880,919,105,42,932,940,0.91,627,937,122,49,688,961,0.96
172,707,929,74,29,744,943,0.59,855,941,94,43,902,962,0.91,880,919,106,42,933,940,0.91,627,936,122,50,688,961,0.96
173,706,924,70,30,741,939,0.82,855,941,95,43,902,962,0.91,880,919,106,42,933,940,0.91,627,936,122,50,688,961,0.96
174,708,922,62,29,739,936,0.8,855,941,95,43,902,962,0.91,880,919,106,42,933,940,0.91,627,936,123,50,688,961,0.96
175,703,920,72,28,739,934,0.86,854,941,96,43,902,962,0.91,880,919,106,42,933,940,0.91,627,935,123,51,688,960,0.96
176,855,941,94,43,902,962,0.91,880,919,106,42,933,940,0.91,627,935,122,51,688,960,0.97
177,697,909,60,33,727,925,0.88,855,941,94,43,902,962,0.91,880,919,106,42,933,940,0.91,626,935,123,51,687,960,0.95
178,697,905,57,33,725,921,0.86,855,941,94,42,902,962,0.91,880,919,106,42,933,940,0.91,627,936,122,50,688,961,0.96
179,698,901,61,33,728,917,0.87,855,941,94,42,902,962,0.91,880,919,106,42,933,940,0.91,627,935,122,51,688,960,0.96
180,693,896,77,34,731,913,0.87,854,941,95,42,901,962,0.91,880,919,106,43,933,940,0.91,627,936,122,50,688,961,0.96
181,692,893,77,33,730,909,0.88,854,941,95,42,901,962,0.91,880,919,106,43,933,940,0.91,627,936,121,50,687,961,0.96
182,698,889,77,35,736,906,0.59,854,941,95,42,901,962,0.9,880,919,106,43,933,940,0.91,627,936,121,49,687,960,0.97
183,700,887,75,32,737,903,0.46,855,941,94,42,902,962,0.9,880,919,106,43,933,940,0.91,627,936,121,49,687,960,0.97
184,855,941,94,42,902,962,0.9,880,919,106,43,933,940,0.91,627,936,121,49,687,960,0.97
185,693,874,82,33,734,890,0.9,855,941,94,43,902,962,0.91,880,919,106,43,933,940,0.91,627,936,121,49,687,960,0.97
186,855,941,94,43,902,962,0.9,880,919,106,43,933,940,0.92,693,870,81,31,733,885,0.93,627,936,121,49,687,960,0.97
187,855,941,94,43,902,962,0.9,880,919,106,43,933,940,0.91,694,865,79,29,733,879,0.93,627,936,121,49,687,960,0.97
188,854,941,95,43,901,962,0.91,880,919,106,43,933,940,0.92,695,860,78,29,734,874,0.94,627,936,121,50,687,961,0.97
189,854,941,95,43,901,962,0.91,880,919,106,43,933,940,0.91,694,854,79,27,733,867,0.94,627,936,121,50,687,961,0.97
190,855,941,92,39,901,960,0.91,881,918,104,43,933,939,0.91,694,848,79,25,733,860,0.95,627,936,121,50,687,961,0.97
191,855,942,92,38,901,961,0.91,881,918,104,43,933,939,0.91,695,842,79,24,734,854,0.95,627,936,121,50,687,961,0.97
192,881,918,104,43,933,939,0.91,855,942,92,38,901,961,0.91,695,836,79,23,734,847,0.94,627,936,121,50,687,961,0.97
193,881,918,104,43,933,939,0.9,855,942,92,38,901,961,0.91,695,827,79,25,734,839,0.94,627,936,121,50,687,961,0.97
194,880,919,105,43,932,940,0.91,855,941,92,39,901,960,0.91,695,820,79,24,734,832,0.95,627,936,121,50,687,961,0.97
195,880,919,105,43,932,940,0.9,855,941,92,39,901,960,0.91,695,812,79,24,734,824,0.94,627,936,121,50,687,961,0.97
196,881,919,104,42,933,940,0.9,855,942,92,38,901,961,0.91,696,803,78,25,735,815,0.94,627,936,121,50,687,961,0.97
197,881,919,104,42,933,940,0.9,855,942,92,38,901,961,0.91,696,795,79,25,735,807,0.94,627,936,121,50,687,961,0.97
198,881,918,104,43,933,939,0.91,855,942,92,38,901,961,0.91,697,786,78,25,736,798,0.94,627,937,121,49,687,961,0.97
199,880,918,105,43,932,939,0.91,855,940,90,39,900,959,0.91,697,777,78,26,736,790,0.94,627,937,121,49,687,961,0.97
200,878,919,107,45,931,941,0.9,855,938,90,40,900,958,0.91,698,768,77,26,736,781,0.93,627,937,121,49,687,961,0.97
201,874,919,111,48,929,943,0.89,855,933,94,44,902,955,0.91,698,759,77,26,736,772,0.94,627,937,121,49,687,961,0.97
202,854,932,91,43,899,953,0.66,868,920,116,48,926,944,0.89,698,751,78,26,737,764,0.93,627,937,121,49,687,961,0.97
203,854,930,89,42,898,951,0.88,869,919,115,48,926,943,0.9,699,743,76,25,737,755,0.94,627,937,121,49,687,961,0.97
204,854,927,87,42,897,948,0.87,869,919,114,47,926,942,0.89,699,735,78,25,738,747,0.93,627,937,121,49,687,961,0.97
205,884,923,100,39,934,942,0.78,853,927,94,38,900,946,0.9,700,726,77,26,738,739,0.93,627,937,121,49,687,961,0.97
206,883,921,101,39,933,940,0.85,852,926,88,35,896,943,0.86,699,720,77,24,737,732,0.93,627,937,121,49,687,961,0.97
207,850,922,86,35,893,939,0.89,885,923,99,38,934,942,0.91,700,710,76,27,738,723,0.93,627,937,121,49,687,961,0.97
208,850,917,83,33,891,933,0.88,700,703,78,27,739,716,0.9,884,919,100,42,934,940,0.93,627,937,121,49,687,961,0.97
209,851,914,75,33,888,930,0.63,700,698,77,24,738,710,0.92,879,921,105,41,931,941,0.95,627,937,121,49,687,961,0.97
210,844,904,97,36,892,922,0.83,701,689,76,29,739,703,0.94,878,921,106,41,931,941,0.96,627,937,121,49,687,961,0.97
211,847,898,93,33,893,914,0.41,702,685,75,28,739,699,0.92,878,920,106,42,931,941,0.97,627,937,121,49,687,961,0.97
