0,900.1545238494873,777.6663093566895,126.91153335571289,59.95630645751953,963.6102905273438,807.6444625854492,0.9591907,586.3531494140625,395.5003162622452,116.5858154296875,64.40371584892273,644.6460571289062,427.70217418670654,0.958112,1502.0992469787598,517.8735136985779,110.94994354248047,54.10328006744385,1557.57421875,544.9251537322998,0.9522584,1664.284755706787,828.9820736646652,128.84333038330078,42.984148263931274,1728.7064208984375,850.4741477966309,0.93737274,1266.4762573242188,770.2747887969017,76.69097900390625,34.44153034687042,1304.8217468261719,787.4955539703369,0.9371789,1143.123218536377,689.1878868341446,82.8680648803711,27.55809473991394,1184.5572509765625,702.9669342041016,0.9296259,794.0260848999023,791.1023072898388,81.10285949707031,25.86217314004898,834.5775146484375,804.0333938598633,0.8971577,1083.6205472946167,897.9769744277,93.81096839904785,29.663353085517883,1130.5260314941406,912.808650970459,0.87810975
1,1504.9435901641846,506.96820652484894,107.17361068725586,62.34375357627869,1558.5303955078125,538.1400833129883,0.9585304,595.718713760376,382.62184739112854,106.0257682800293,76.76303243637085,648.7315979003906,421.00336360931396,0.9507264,902.0258331298828,769.7591979503632,126.17770385742188,55.85959482192993,965.1146850585938,797.6889953613281,0.94973236,1667.102783203125,829.1036903858185,128.6865234375,43.45509481430054,1731.446044921875,850.8312377929688,0.9478396,1142.3230447769165,682.2694194316864,84.44772148132324,28.982985019683838,1184.5469055175781,696.7609119415283,0.9332123,1266.0677289962769,762.8510913848877,76.89682960510254,34.39970397949219,1304.5161437988281,780.0509433746338,0.9259597,794.4817314147949,785.2581506967545,78.64139556884766,28.152025938034058,833.8024291992188,799.3341636657715,0.9133957,1082.3267011642456,898.0730559825897,92.50437355041504,29.011000156402588,1128.5788879394531,912.578556060791,0.83141434
2,905.2292232513428,761.324581861496,125.45195388793945,60.346548557281494,967.9552001953125,791.4978561401367,0.97069585,1505.1885738372803,498.69436848163605,110.80424880981445,71.00269675254822,1560.5906982421875,534.1957168579102,0.9630968,1670.1927680969238,828.5758654475212,129.11995697021484,44.36891806125641,1734.7527465820312,850.7603244781494,0.9551475,1144.4397983551025,677.0557619333267,81.73600387573242,29.317126035690308,1185.3078002929688,691.7143249511719,0.9364903,1267.1946630477905,760.0418207645416,75.4343433380127,30.302245616912842,1304.9118347167969,775.192943572998,0.93317086,594.7331886291504,375.22895085811615,110.3683090209961,82.25336194038391,649.9173431396484,416.3556318283081,0.91462904,792.9793767929077,780.365650177002,79.85844612121582,26.45349884033203,832.9085998535156,793.592399597168,0.9100098,1080.438998222351,898.7063351869583,91.7193546295166,29.029430150985718,1126.2986755371094,913.2210502624512,0.8061551
3,906.2037506103516,755.7436602115631,125.82101440429688,59.53449583053589,969.1142578125,785.510908126831,0.9611762,1506.7788162231445,500.7736362218857,109.34788513183594,58.52160573005676,1561.4527587890625,530.0344390869141,0.96078926,595.2716903686523,377.578195810318,114.70719909667969,70.04969930648804,652.6252899169922,412.603045463562,0.9592678,1673.681058883667,827.7354998588562,127.90387344360352,45.096001625061035,1737.6329956054688,850.2835006713867,0.9541464,1267.147707939148,752.7826382517815,76.3692569732666,33.44790709018707,1305.3323364257812,769.506591796875,0.9339774,1145.0126266479492,672.2376846671104,82.63948059082031,27.146857380867004,1186.3323669433594,685.811113357544,0.8981897,790.7378826141357,776.8950264751911,81.66022109985352,26.083310544490814,831.5679931640625,789.9366817474365,0.88455766,1077.2842140197754,898.6804411411285,92.29332733154297,32.3198504447937,1123.4308776855469,914.8403663635254,0.8759761
4,1509.2675685882568,502.12273210287094,109.58632278442383,49.89285671710968,1564.0607299804688,527.0691604614258,0.96823645,907.1882514953613,748.6891597509384,127.2788314819336,62.510260820388794,970.8276672363281,779.9442901611328,0.9583291,602.5835666656494,378.3660796880722,109.80918502807617,65.246577501297,657.4881591796875,410.9893684387207,0.9564693,1676.896951675415,827.9801639914513,128.69779586791992,44.961188435554504,1741.245849609375,850.4607582092285,0.9500548,1144.6657304763794,666.3911599516869,84.45662498474121,28.822641491889954,1186.89404296875,680.8024806976318,0.92948544,1267.2298393249512,747.9138624072075,75.64688873291016,32.894221901893616,1305.0532836914062,764.3609733581543,0.91821015,791.8362979888916,772.8689183592796,79.14057540893555,27.02503788471222,831.4065856933594,786.3814373016357,0.9023584,1076.4106407165527,898.5256916284561,93.72406768798828,28.150635480880737,1123.2726745605469,912.6010093688965,0.8642995
5,1513.0569820404053,502.1444048881531,107.15056228637695,47.349881172180176,1566.6322631835938,525.8193454742432,0.9703451,909.413990020752,744.9688822031021,128.0533676147461,60.0063693523407,973.440673828125,774.9720668792725,0.9628238,605.8858623504639,377.81980061531067,109.01297378540039,64.43184041976929,660.3923492431641,410.0357208251953,0.9554772,1678.4902439117432,828.2471462488174,129.77830123901367,43.71716380119324,1743.37939453125,850.1057281494141,0.9513658,1144.9704179763794,660.8262446522713,84.47658348083496,29.524558424949646,1187.2087097167969,675.5885238647461,0.9216626,1267.616008758545,740.8308672308922,75.3497085571289,31.46937668323517,1305.2908630371094,756.5655555725098,0.8993421,789.9563426971436,769.4825919270515,80.00851821899414,26.500468611717224,829.9606018066406,782.7328262329102,0.89647174,1074.6046886444092,897.6287743449211,96.24264907836914,27.317638993263245,1122.7260131835938,911.2875938415527,0.89638746
6,1513.9465427398682,501.6821953654289,109.06467819213867,44.97386991977692,1568.4788818359375,524.1691303253174,0.9604596,609.7156219482422,379.0990244150162,109.48150634765625,59.24383234977722,664.4563751220703,408.7209405899048,0.9604567,910.6622657775879,737.5180113315582,127.05992889404297,61.49081754684448,974.1922302246094,768.2634201049805,0.9554021,1680.760934829712,827.5534964203835,131.13621139526367,44.88765513896942,1746.3290405273438,849.9973239898682,0.94989604,1145.38600730896,650.8920028209686,84.57100296020508,29.125635623931885,1187.6715087890625,665.4548206329346,0.93083924,1268.4480199813843,731.82311886549,75.05806159973145,31.768080353736877,1305.97705078125,747.7071590423584,0.9210071,790.0721111297607,766.1764469146729,77.34717178344727,26.7626953125,828.7456970214844,779.5577945709229,0.89703697,1073.247350692749,898.2677980363369,97.5402717590332,22.75687676668167,1122.0174865722656,909.6462364196777,0.88892233
7,912.5415573120117,727.4160118103027,127.32234191894531,61.24706268310547,976.2027282714844,758.0395431518555,0.963206,612.627233505249,380.17866611480713,111.69789505004883,57.1874942779541,668.4761810302734,408.7724132537842,0.95627785,1518.2321090698242,501.0345159173012,105.80580139160156,44.61643874645233,1571.135009765625,523.3427352905273,0.95408195,1682.7074031829834,825.8117669820786,131.6469612121582,42.61637234687805,1748.5308837890625,847.1199531555176,0.9495166,789.2930088043213,759.9349969625473,79.26023483276367,26.33617901802063,828.9231262207031,773.1030864715576,0.9046909,1146.816882133484,642.6039560437202,81.62099647521973,29.11903417110443,1187.6273803710938,657.1634731292725,0.90119463,1267.725754737854,723.6265236139297,74.73910331726074,28.079052686691284,1305.0953063964844,737.6660499572754,0.8973493,1070.5906391143799,896.5401542186737,93.46514511108398,30.3684983253479,1117.3232116699219,911.7244033813477,0.8708739
8,1523.0140056610107,501.210411965847,104.93072891235352,44.69177448749542,1575.4793701171875,523.5562992095947,0.9569783,912.9274635314941,712.8063915967941,126.50786590576172,60.871607065200806,976.181396484375,743.2421951293945,0.9544365,619.075704574585,380.891960978508,111.67006301879883,58.465240716934204,674.9107360839844,410.1245813369751,0.9516466,1686.7521572113037,820.8354511857033,129.31795120239258,43.61548984050751,1751.4111328125,842.643196105957,0.9465867,789.7892332077026,751.2335241436958,76.30434608459473,29.266422629356384,827.94140625,765.866735458374,0.92540145,1147.1133155822754,635.9836547970772,81.78636932373047,28.853765845298767,1188.0065002441406,650.4105377197266,0.9195446,1268.2461776733398,714.2331100702286,74.80970764160156,31.399155378341675,1305.6510314941406,729.9326877593994,0.90340066,1067.5739707946777,892.0968437790871,95.28870391845703,34.144622683525085,1115.2183227539062,909.1691551208496,0.8671206
9,914.2647857666016,695.2679214477539,127.03994750976562,63.716617584228516,977.7847595214844,727.1262302398682,0.958984,623.1456699371338,382.2214343547821,110.18217086791992,55.723536014556885,678.2367553710938,410.08320236206055,0.95711845,1526.5276565551758,501.945052921772,106.09007263183594,42.23166310787201,1579.5726928710938,523.060884475708,0.9508427,1687.3848896026611,814.5772771239281,131.23083114624023,41.262598156929016,1753.0003051757812,835.2085762023926,0.95014554,1268.4462661743164,707.0792208909988,75.36790466308594,35.382428884506226,1306.1302185058594,724.770435333252,0.91277665,1145.6492185592651,629.4789433479309,84.44869422912598,27.33322048187256,1187.8735656738281,643.1455535888672,0.9114561,787.2889394760132,740.7437278926373,79.87030220031738,26.05298763513565,827.2240905761719,753.7702217102051,0.90576506,1067.0902433395386,887.5175694823265,92.1068058013916,32.766183972358704,1113.1436462402344,903.9006614685059,0.8991776
