12,707,763,38,14,726,770,0.86,236,548,47,21,259,558,0.87,710,578,48,21,734,588,0.88,638,191,45,30,660,206,0.91,780,328,50,32,805,344,0.93,157,184,58,36,186,202,0.94
13,707,763,38,14,726,770,0.86,710,578,48,21,734,588,0.88,235,551,50,24,260,563,0.89,623,200,45,27,645,213,0.89,751,327,50,33,776,343,0.94,134,192,63,35,165,209,0.94
14,707,763,38,14,726,770,0.86,237,558,48,20,261,568,0.86,710,577,48,22,734,588,0.88,606,208,43,29,627,222,0.91,725,326,50,32,750,342,0.93,116,200,62,33,147,216,0.94
15,237,562,51,19,262,571,0.85,707,763,38,14,726,770,0.86,710,577,48,22,734,588,0.88,691,326,52,30,717,341,0.9,599,215,38,29,618,229,0.91,101,204,63,34,132,221,0.93
16,241,565,53,19,267,574,0.8,707,763,38,14,726,770,0.86,710,577,48,22,734,588,0.88,580,224,43,27,601,237,0.9,654,322,51,32,679,338,0.92,82,213,65,32,114,229,0.93
17,248,571,46,15,271,578,0.81,707,763,38,14,726,770,0.85,568,236,39,24,587,248,0.87,710,577,48,22,734,588,0.87,621,322,50,29,646,336,0.92,66,219,61,32,96,235,0.93
18,252,569,43,22,273,580,0.83,707,763,38,14,726,770,0.85,711,577,46,22,734,588,0.88,554,241,41,27,574,254,0.91,578,320,48,32,602,336,0.92,50,225,62,30,81,240,0.93
19,707,763,38,14,726,770,0.85,710,577,48,23,734,588,0.88,257,571,44,24,279,583,0.89,542,246,41,29,562,260,0.92,36,229,63,31,67,244,0.92,546,320,42,28,567,334,0.92
20,707,763,38,14,726,770,0.84,710,578,48,22,734,589,0.87,265,574,39,24,284,586,0.89,528,256,39,28,547,270,0.92,497,319,47,28,520,333,0.92,23,234,62,31,54,249,0.93
21,707,763,38,14,726,770,0.84,709,578,52,24,735,590,0.88,272,577,38,24,291,589,0.9,513,265,43,26,534,278,0.9,11,240,62,30,42,255,0.93,454,317,49,30,478,332,0.93
22,707,763,38,14,726,770,0.85,504,276,37,22,522,287,0.87,709,579,50,24,734,591,0.88,280,580,37,24,298,592,0.9,1,242,61,33,31,258,0.91,410,314,50,32,435,330,0.94
23,707,763,40,15,727,770,0.86,491,287,36,21,509,297,0.87,0,247,49,31,24,262,0.89,707,579,51,26,732,592,0.89,290,584,36,24,308,596,0.9,367,313,51,33,392,329,0.94
24,0,250,37,31,18,265,0.84,706,763,41,17,726,771,0.86,477,293,38,24,496,305,0.89,708,581,51,25,733,593,0.89,301,585,35,26,318,598,0.9,326,314,56,31,354,329,0.93
25,0,257,22,31,11,272,0.69,706,764,41,16,726,772,0.86,470,299,36,27,488,312,0.9,708,582,49,25,732,594,0.9,311,590,34,24,328,602,0.9,290,315,56,31,318,330,0.93
26,0,264,12,37,6,282,0.45,705,765,44,15,727,772,0.85,708,584,53,25,734,596,0.89,324,594,34,25,341,606,0.9,459,308,35,27,476,321,0.91,248,318,55,29,275,332,0.92
27,706,765,41,16,726,773,0.85,707,585,52,26,733,598,0.89,339,599,33,23,355,610,0.89,448,317,35,26,465,330,0.91,205,319,58,31,234,334,0.93
28,706,765,40,17,726,773,0.85,354,605,33,20,370,615,0.86,708,587,51,26,733,600,0.89,439,325,36,23,457,336,0.89,171,324,58,27,200,337,0.91
29,706,766,41,17,726,774,0.85,372,610,31,19,387,619,0.86,430,336,34,21,447,346,0.87,708,587,52,27,734,600,0.89,135,325,60,31,165,340,0.91
30,707,767,41,16,727,775,0.84,388,616,33,16,404,624,0.85,421,342,36,21,439,352,0.88,710,587,49,28,734,601,0.91,94,329,61,30,124,344,0.92
31,707,767,41,16,727,775,0.84,415,350,35,19,432,359,0.86,402,620,31,16,417,628,0.86,710,590,54,27,737,603,0.9,55,335,62,29,86,349,0.92
32,706,768,41,15,726,775,0.84,423,625,31,15,438,632,0.86,409,357,35,16,426,365,0.86,713,592,53,27,739,605,0.89,23,336,60,30,53,351,0.92
33,442,631,31,14,457,638,0.81,705,769,42,14,726,776,0.85,404,360,36,20,422,370,0.88,0,340,51,30,25,355,0.88,716,594,51,26,741,607,0.9
34,0,355,19,19,9,364,0.65,446,635,45,16,468,643,0.83,706,768,41,18,726,777,0.86,398,368,37,16,416,376,0.86,719,597,53,25,745,609,0.89
35,476,639,29,15,490,646,0.81,706,770,42,16,727,778,0.84,393,375,36,15,411,382,0.87,725,600,51,23,750,611,0.87
36,488,642,33,16,504,650,0.82,706,771,42,16,727,779,0.83,387,380,36,15,405,387,0.88,730,599,52,27,756,612,0.89
37,507,649,30,13,522,655,0.79,706,771,41,16,726,779,0.85,383,385,33,15,399,392,0.87,737,600,55,28,764,614,0.9
38,526,655,26,11,539,660,0.73,706,771,41,19,726,780,0.86,379,390,35,15,396,397,0.87,747,602,57,30,775,617,0.91
39,539,658,26,12,552,664,0.71,706,773,40,16,726,781,0.85,376,395,32,14,392,402,0.86,763,605,47,31,786,620,0.92
40,554,663,27,13,567,669,0.77,706,773,40,17,726,781,0.85,373,398,32,17,389,406,0.87,769,607,51,31,794,622,0.92
41,566,665,25,13,578,671,0.71,706,775,39,14,725,782,0.86,373,403,30,15,388,410,0.89,782,610,48,32,806,626,0.92
42,577,666,27,16,590,674,0.8,706,775,39,14,725,782,0.86,369,407,30,16,384,415,0.87,794,612,44,32,816,628,0.92
43,587,669,27,13,600,675,0.77,368,413,29,15,382,420,0.8,706,775,39,17,725,783,0.85,803,616,49,30,827,631,0.91
44,598,672,24,12,610,678,0.77,364,418,32,13,380,424,0.84,707,776,39,16,726,784,0.85,817,621,46,28,840,635,0.86
45,366,422,27,13,379,428,0.81,707,778,39,15,726,785,0.86,604,671,30,17,619,679,0.86,827,624,46,26,850,637,0.9
46,618,676,24,12,630,682,0.79,708,780,38,14,727,787,0.85,361,426,32,13,377,432,0.85,839,631,48,21,863,641,0.88
47,361,431,30,12,376,437,0.8,627,676,27,13,640,682,0.81,706,782,39,13,725,788,0.85,853,633,44,22,875,644,0.88
48,640,679,26,11,653,684,0.69,361,437,28,13,375,443,0.83,706,784,38,13,725,790,0.85,867,636,42,21,888,646,0.89
49,649,679,29,12,663,685,0.79,361,442,27,12,374,448,0.81,703,784,41,16,723,792,0.85,880,640,45,18,902,649,0.86
50,658,682,31,11,673,687,0.75,362,447,24,12,374,453,0.78,702,784,37,18,720,793,0.86,894,642,43,19,915,651,0.88
51,360,452,25,12,372,458,0.74,668,682,29,12,682,688,0.76,699,788,39,14,718,795,0.87,903,645,44,18,925,654,0.88
52,360,458,26,10,373,463,0.64,676,681,30,14,691,688,0.81,696,788,39,16,715,796,0.87,918,646,42,21,939,656,0.9
53,361,461,23,11,372,466,0.46,688,681,30,17,703,689,0.84,691,789,38,14,710,796,0.85,929,646,44,25,951,658,0.92
54,361,464,23,11,372,469,0.52,697,684,28,13,711,690,0.76,688,790,37,13,706,796,0.87,941,647,44,31,963,662,0.92
55,360,467,25,10,372,472,0.45,0,392,12,38,6,411,0.48,706,683,34,16,723,691,0.82,682,790,40,14,702,797,0.88,953,652,39,29,972,666,0.91
56,360,470,24,11,372,475,0.59,0,396,28,27,14,409,0.77,712,684,35,16,729,692,0.82,678,790,39,14,697,797,0.84,963,652,43,33,984,668,0.92
57,361,473,23,11,372,478,0.63,723,686,31,12,738,692,0.75,1,403,43,24,22,415,0.86,672,790,43,14,693,797,0.87,971,656,43,32,992,672,0.93
58,357,475,27,11,370,480,0.7,737,686,29,13,751,692,0.8,666,790,42,15,687,797,0.87,22,411,39,22,41,422,0.88,982,658,41,33,1002,674,0.93
59,360,478,25,10,372,483,0.58,746,684,32,17,762,692,0.84,661,790,42,16,682,798,0.87,41,416,41,23,61,427,0.88,992,662,40,32,1012,678,0.92
60,751,684,40,18,771,693,0.86,655,791,42,16,676,799,0.87,57,420,41,26,77,433,0.91,1003,668,37,26,1021,681,0.91
61,354,481,28,11,368,486,0.61,759,684,39,17,778,692,0.84,79,426,38,22,98,437,0.85,648,792,45,15,670,799,0.86,1011,673,39,24,1030,685,0.91
62,353,482,28,11,367,487,0.65,778,684,33,16,794,692,0.83,639,792,48,17,663,800,0.87,94,430,37,22,112,441,0.87,1017,678,41,21,1037,688,0.9
63,352,483,26,10,365,488,0.44,790,684,32,15,806,691,0.82,631,793,56,17,659,801,0.86,1024,684,36,16,1042,692,0.87,111,433,37,25,129,445,0.88
64,351,483,28,11,365,488,0.71,804,685,29,13,818,691,0.81,625,793,58,19,654,802,0.85,1027,687,37,16,1045,695,0.85,129,439,38,23,148,450,0.89
65,353,485,22,10,364,490,0.43,815,685,30,13,830,691,0.82,624,792,43,20,645,802,0.86,146,442,37,22,164,453,0.87,1029,690,38,16,1048,698,0.87
66,348,485,28,12,362,491,0.63,832,683,30,15,847,690,0.85,1033,694,35,13,1050,700,0.86,165,448,38,22,184,459,0.88,618,789,42,24,639,801,0.91
67,351,487,25,11,363,492,0.44,852,682,30,14,867,689,0.82,1033,696,38,16,1052,704,0.87,182,451,35,22,199,462,0.88,614,790,43,25,635,802,0.92
68,348,486,27,12,361,492,0.53,872,682,27,12,885,688,0.77,198,455,36,20,216,465,0.86,1036,698,35,19,1053,707,0.87,609,790,44,26,631,803,0.92
69,348,487,25,11,360,492,0.43,0,536,14,52,7,562,0.48,887,679,31,13,902,685,0.82,210,459,37,17,228,467,0.85,1035,700,39,20,1054,710,0.88,606,791,45,26,628,804,0.92
70,345,487,29,11,359,492,0.49,5,558,34,13,22,564,0.72,905,677,31,13,920,683,0.81,225,462,35,18,242,471,0.83,1036,704,40,18,1056,713,0.88,604,793,45,23,626,804,0.89
71,345,487,30,11,360,492,0.5,924,675,29,13,938,681,0.77,27,563,30,16,42,571,0.82,600,797,48,18,624,806,0.86,1038,706,36,19,1056,715,0.88,240,461,32,24,256,473,0.89
72,348,487,27,11,361,492,0.5,45,568,29,14,59,575,0.78,946,673,32,13,962,679,0.8,600,800,46,17,623,808,0.86,255,469,33,16,271,477,0.86,1037,709,39,20,1056,719,0.9
73,346,488,31,12,361,494,0.73,65,575,29,14,79,582,0.8,966,671,30,12,981,677,0.81,275,470,31,20,290,480,0.84,600,802,44,16,622,810,0.85,1037,712,39,20,1056,722,0.89
74,355,489,23,11,366,494,0.48,90,581,27,12,103,587,0.8,989,668,30,13,1004,674,0.84,287,474,34,20,304,484,0.86,597,805,45,16,619,813,0.87,1037,716,34,18,1054,725,0.89
75,357,490,24,11,369,495,0.42,103,586,34,12,120,592,0.78,305,480,31,13,320,486,0.8,1012,665,28,12,1026,671,0.81,597,807,44,17,619,815,0.85,1035,718,35,18,1052,727,0.89
76,319,484,51,15,344,491,0.69,124,591,34,12,141,597,0.79,597,810,44,15,619,817,0.87,1037,660,28,15,1051,667,0.88,1032,721,37,18,1050,730,0.88
77,140,595,33,12,156,601,0.8,330,483,56,24,358,495,0.86,1060,654,26,18,1073,663,0.86,594,811,46,16,617,819,0.89,1028,725,35,15,1045,732,0.89
78,156,599,31,11,171,604,0.77,1023,728,36,14,1041,735,0.86,1083,652,26,18,1096,661,0.86,594,813,44,16,616,821,0.87,351,485,38,22,370,496,0.88
79,170,602,37,12,188,608,0.76,365,489,31,17,380,497,0.83,1016,731,36,13,1034,737,0.84,1102,646,27,22,1115,657,0.87,594,814,43,16,615,822,0.87
80,188,606,34,11,205,611,0.75,1012,734,30,11,1027,739,0.78,370,492,42,15,391,499,0.85,594,816,44,15,616,823,0.87,1119,644,28,21,1133,654,0.89
81,200,607,34,13,217,613,0.76,1006,735,32,12,1022,741,0.79,373,493,52,17,399,501,0.84,593,817,43,15,614,824,0.86,1133,639,28,24,1147,651,0.86
82,1003,737,25,11,1015,742,0.66,381,494,55,17,408,502,0.73,218,610,27,12,231,616,0.74,594,818,40,16,614,826,0.85,1152,636,30,24,1167,648,0.86
83,387,496,57,15,415,503,0.77,228,613,34,11,245,618,0.77,994,737,29,12,1008,743,0.78,592,819,41,16,612,827,0.84,1168,633,32,25,1184,645,0.89
84,416,499,40,15,436,506,0.67,986,738,25,12,998,744,0.77,244,614,32,12,260,620,0.81,592,819,41,17,612,827,0.87,1182,629,33,25,1198,641,0.89
85,392,494,26,10,405,499,0.43,431,502,32,12,447,508,0.75,262,616,30,13,277,622,0.79,592,823,41,13,612,829,0.84,977,740,25,13,989,746,0.86,1198,627,31,23,1213,638,0.89
86,392,493,29,12,406,499,0.59,438,503,31,13,453,509,0.73,1208,627,34,20,1225,637,0.82,592,824,41,16,612,832,0.85,969,740,27,14,982,747,0.86,273,615,37,18,291,624,0.86
87,397,491,29,13,411,497,0.72,449,505,29,11,463,510,0.73,291,618,34,17,308,626,0.82,1220,628,28,14,1234,635,0.86,591,825,41,17,611,833,0.86,962,740,26,16,975,748,0.87
88,405,491,26,10,418,496,0.53,454,506,36,12,472,512,0.76,310,622,26,13,323,628,0.76,1231,625,33,15,1247,632,0.81,591,828,41,15,611,835,0.85,952,741,26,16,965,749,0.89
89,324,624,30,12,339,630,0.58,406,490,28,12,420,496,0.71,464,506,29,13,478,512,0.75,1244,624,25,13,1256,630,0.83,591,829,40,15,611,836,0.86,946,742,25,16,958,750,0.88
90,347,626,24,11,359,631,0.53,406,490,33,11,422,495,0.71,470,506,31,14,485,513,0.79,591,831,41,14,611,838,0.84,1253,621,26,14,1266,628,0.86,936,741,26,16,949,749,0.87
91,411,489,30,11,426,494,0.67,363,627,26,12,376,633,0.69,476,507,35,15,493,514,0.84,1260,618,27,15,1273,625,0.85,591,832,39,14,610,839,0.85,924,742,28,16,938,750,0.87
92,418,486,28,12,432,492,0.55,384,628,27,14,397,635,0.76,481,506,36,16,499,514,0.84,1267,616,26,15,1280,623,0.85,590,832,41,17,610,840,0.87,917,741,28,18,931,750,0.88
93,399,632,33,11,415,637,0.52,420,484,32,12,436,490,0.72,489,506,33,16,505,514,0.81,1271,614,27,17,1284,622,0.86,591,833,41,19,611,842,0.87,904,742,28,17,918,750,0.89
94,419,634,27,11,432,639,0.62,423,482,30,14,438,489,0.8,493,505,34,18,510,514,0.85,1274,612,27,20,1287,622,0.88,891,742,29,16,905,750,0.88,594,831,38,23,613,842,0.89
95,440,635,23,12,451,641,0.65,430,482,30,13,445,488,0.78,497,504,36,17,515,512,0.81,883,743,25,14,895,750,0.88,1274,611,28,20,1288,621,0.88,596,833,36,22,614,844,0.89
96,453,637,28,12,467,643,0.71,433,479,31,14,448,486,0.8,504,502,34,17,521,510,0.83,867,742,28,17,881,750,0.88,597,836,37,17,615,844,0.88,1271,611,30,19,1286,620,0.88
97,441,478,28,12,455,484,0.65,472,638,26,13,485,644,0.74,508,501,36,20,526,511,0.85,600,838,35,14,617,845,0.85,1268,612,25,18,1280,621,0.86,857,743,26,14,870,750,0.87
98,448,475,26,11,461,480,0.53,484,639,26,13,497,645,0.64,841,743,26,13,854,749,0.78,603,839,33,13,619,845,0.83,510,499,38,19,529,508,0.83,1259,611,28,23,1273,622,0.87
99,499,641,30,11,514,646,0.5,827,744,26,11,840,749,0.61,452,472,24,11,464,477,0.69,610,840,33,13,626,846,0.8,516,497,35,18,533,506,0.84,1252,614,26,19,1265,623,0.86
100,811,744,27,11,824,749,0.65,520,641,24,13,532,647,0.66,458,469,24,12,470,475,0.77,612,841,32,12,628,847,0.81,522,494,34,17,539,502,0.85,1240,614,26,24,1253,626,0.88
101,538,644,24,11,550,649,0.66,465,467,23,12,476,473,0.75,794,744,28,11,808,749,0.75,614,841,34,12,631,847,0.82,527,493,34,17,544,501,0.85,1221,620,35,19,1238,629,0.87
102,556,643,25,12,568,649,0.54,767,744,26,11,780,749,0.58,469,463,29,13,483,469,0.79,616,841,36,13,634,847,0.83,528,488,35,20,545,498,0.86,1209,624,33,17,1225,632,0.88
103,573,645,23,11,584,650,0.66,743,743,30,12,758,749,0.72,474,459,29,15,488,466,0.82,619,842,35,13,636,848,0.83,531,488,31,17,546,496,0.83,1197,626,27,18,1210,635,0.88
104,589,645,24,11,601,650,0.51,716,743,31,12,731,749,0.71,623,842,35,13,640,848,0.82,532,486,33,18,548,495,0.84,480,456,33,17,496,464,0.85,1179,630,29,17,1193,638,0.87
105,603,644,25,11,615,649,0.61,691,744,34,11,708,749,0.67,532,483,35,18,549,492,0.8,626,842,35,13,643,848,0.8,487,453,29,15,501,460,0.81,1164,632,33,18,1180,641,0.89
106,615,643,30,13,630,649,0.66,632,842,31,12,647,848,0.76,668,743,31,13,683,749,0.81,493,449,31,16,508,457,0.83,532,481,35,18,549,490,0.84,1149,635,26,18,1162,644,0.88
107,630,641,28,13,644,647,0.67,635,842,32,13,651,848,0.79,533,477,31,20,548,487,0.85,1128,640,26,16,1141,648,0.85,642,742,31,13,657,748,0.85,498,444,31,18,513,453,0.86
108,641,639,29,17,655,647,0.79,639,841,33,15,655,848,0.84,504,438,33,19,520,447,0.85,1111,642,26,14,1124,649,0.85,530,475,34,19,547,484,0.86,617,740,31,16,632,748,0.89
109,653,639,33,17,669,647,0.82,529,474,32,19,545,483,0.85,1089,645,32,14,1105,652,0.86,506,432,36,21,524,442,0.86,643,840,32,17,659,848,0.87,597,738,31,17,612,746,0.89
110,666,641,33,14,682,648,0.73,511,428,37,19,529,437,0.83,1067,648,28,14,1081,655,0.84,647,839,32,19,663,848,0.87,526,471,34,21,543,481,0.88,578,737,33,19,594,746,0.9
111,677,638,37,20,695,648,0.83,518,424,33,20,534,434,0.84,653,839,32,20,669,849,0.86,1046,650,29,14,1060,657,0.87,566,737,32,18,582,746,0.87,524,469,33,21,540,479,0.88
112,1020,652,29,13,1034,658,0.82,692,637,37,20,710,647,0.82,522,418,33,21,538,428,0.85,519,467,35,20,536,477,0.85,551,734,32,21,567,744,0.88,657,838,33,22,673,849,0.89
113,710,640,27,13,723,646,0.67,527,415,31,19,542,424,0.83,998,653,30,14,1013,660,0.85,517,467,34,19,534,476,0.86,666,839,29,19,680,848,0.86,539,734,29,20,553,744,0.86
114,727,637,29,14,741,644,0.76,977,654,28,14,991,661,0.82,533,410,30,16,548,418,0.82,523,733,31,19,538,742,0.87,669,840,33,18,685,849,0.87,513,464,37,22,531,475,0.87
115,737,633,33,21,753,643,0.81,536,404,29,19,550,413,0.83,513,734,28,15,527,741,0.84,942,654,48,14,966,661,0.85,512,463,35,20,529,473,0.86,676,840,34,18,693,849,0.87
116,927,656,26,10,940,661,0.53,754,634,32,16,770,642,0.78,500,734,30,12,515,740,0.82,539,399,32,21,555,409,0.86,683,840,35,18,700,849,0.87,508,461,36,21,526,471,0.88
117,899,654,31,13,914,660,0.74,489,733,29,12,503,739,0.75,770,632,30,19,785,641,0.81,543,397,31,16,558,405,0.84,691,841,39,17,710,849,0.86,506,461,34,20,523,471,0.87
118,878,654,27,12,891,660,0.67,788,631,32,19,804,640,0.8,477,731,30,14,492,738,0.82,546,393,31,14,561,400,0.83,700,839,38,19,719,848,0.86,502,457,36,22,520,468,0.9
119,850,652,25,13,862,658,0.58,807,629,29,20,821,639,0.79,466,730,31,12,481,736,0.81,549,388,31,17,564,396,0.82,709,840,42,16,730,848,0.85,498,456,35,20,515,466,0.89
120,725,841,31,12,740,847,0.68,821,630,37,30,839,645,0.79,552,384,31,15,567,391,0.83,453,727,32,15,469,734,0.86,495,454,36,21,513,464,0.88
121,794,648,29,15,808,655,0.76,843,625,33,19,859,634,0.78,742,839,26,14,755,846,0.8,437,725,35,16,454,733,0.83,557,378,29,14,571,385,0.83,491,452,39,22,510,463,0.88
122,751,839,27,12,764,845,0.81,561,373,29,15,575,380,0.81,862,622,33,20,878,632,0.84,760,641,32,20,776,651,0.85,430,724,32,16,446,732,0.87,488,450,40,22,508,461,0.88
123,761,838,27,12,774,844,0.82,480,449,48,19,504,458,0.83,564,366,32,17,580,374,0.83,418,723,35,13,435,729,0.83,886,622,33,19,902,631,0.84,732,638,34,21,749,648,0.84
124,709,638,30,16,724,646,0.81,772,837,30,12,787,843,0.81,906,622,32,17,922,630,0.81,479,447,44,19,501,456,0.82,569,360,32,17,585,368,0.85,410,721,34,15,427,728,0.86
125,935,623,25,13,947,629,0.63,785,836,25,12,797,842,0.81,477,445,35,18,494,454,0.84,399,719,36,15,417,726,0.85,572,352,33,19,588,361,0.86,682,632,34,22,699,643,0.88
126,795,835,27,11,808,840,0.7,471,443,38,15,490,450,0.84,578,346,32,18,594,355,0.84,390,715,36,19,408,724,0.85,651,626,34,23,668,637,0.87
127,806,834,31,12,821,840,0.8,977,620,26,13,990,626,0.8,388,717,30,15,403,724,0.83,581,338,33,22,597,349,0.83,465,439,40,17,485,447,0.85,620,623,34,21,637,633,0.86
128,459,438,41,13,479,444,0.69,997,618,25,14,1009,625,0.76,820,832,29,12,834,838,0.81,375,715,37,13,393,721,0.83,586,615,33,22,602,626,0.85,586,332,32,21,602,342,0.85
129,372,714,30,12,387,720,0.71,833,832,31,11,848,837,0.78,1017,617,27,14,1030,624,0.82,453,433,43,15,474,440,0.83,566,612,31,21,581,622,0.86,590,323,35,22,607,334,0.87
130,1037,616,23,14,1048,623,0.76,845,829,31,12,860,835,0.78,360,713,36,12,378,719,0.83,448,429,43,16,469,437,0.85,543,605,32,25,559,617,0.87,596,316,35,22,613,327,0.87
131,351,711,38,12,370,717,0.79,862,828,30,12,877,834,0.8,443,424,41,18,463,433,0.85,1059,611,26,17,1072,619,0.87,602,308,34,24,619,320,0.88,523,601,35,25,540,613,0.9
132,876,826,30,12,891,832,0.77,1079,612,20,14,1089,619,0.81,433,421,44,17,455,429,0.84,608,299,35,23,625,310,0.86,345,709,37,14,363,716,0.86,509,597,33,26,525,610,0.88
133,1092,609,23,14,1103,616,0.79,890,825,31,12,905,831,0.82,339,706,35,16,356,714,0.86,614,291,35,23,631,302,0.87,428,414,42,21,449,424,0.88,489,591,37,27,507,604,0.88
134,907,823,29,12,921,829,0.81,1106,603,27,19,1119,612,0.86,423,409,38,21,442,419,0.88,333,704,36,17,351,712,0.88,619,283,35,24,636,295,0.88,472,587,35,27,489,600,0.89
135,919,823,29,11,933,828,0.75,1122,602,24,16,1134,610,0.85,626,272,35,25,643,284,0.88,327,700,35,20,344,710,0.88,410,401,44,24,432,413,0.9,454,584,36,25,472,596,0.9
136,929,822,30,13,944,828,0.85,1132,595,27,22,1145,606,0.87,323,698,34,21,340,708,0.88,401,397,42,23,422,408,0.89,633,263,36,25,651,275,0.89,434,577,39,26,453,590,0.91
137,945,819,31,18,960,828,0.73,1140,595,25,20,1152,605,0.85,316,696,37,20,334,706,0.87,391,390,42,22,412,401,0.88,642,252,33,25,658,264,0.89,406,573,43,24,427,585,0.9
138,1153,590,24,18,1165,599,0.84,311,694,39,21,330,704,0.87,957,820,29,16,971,828,0.87,380,381,42,25,401,393,0.89,383,566,45,25,405,578,0.9,647,240,37,27,665,253,0.91
139,1158,587,28,17,1172,595,0.84,968,815,33,23,984,826,0.87,309,691,38,24,328,703,0.89,653,229,38,27,672,242,0.89,358,560,41,25,378,572,0.89,369,374,43,25,390,386,0.91
140,1164,583,30,15,1179,590,0.82,982,818,29,16,996,826,0.87,308,688,37,25,326,700,0.87,339,555,46,25,362,567,0.89,357,367,41,25,377,379,0.92,660,217,39,27,679,230,0.92
141,991,818,31,15,1006,825,0.84,1174,577,31,16,1189,585,0.84,305,685,36,25,323,697,0.87,318,550,43,26,339,563,0.88,345,360,40,26,365,373,0.91,666,204,38,30,685,219,0.91
142,1181,571,31,16,1196,579,0.82,1000,818,32,13,1016,824,0.85,303,683,42,27,324,696,0.86,296,545,46,26,319,558,0.87,333,350,40,31,353,365,0.92,672,191,40,31,692,206,0.93
143,304,684,40,19,324,693,0.81,1187,566,32,19,1203,575,0.81,1007,817,34,14,1024,824,0.85,268,540,44,26,290,553,0.87,322,342,40,32,342,358,0.93,676,176,42,34,697,193,0.94
144,305,684,40,15,325,691,0.81,1014,817,36,13,1032,823,0.82,1193,559,35,22,1210,570,0.87,246,534,41,25,266,546,0.89,313,333,41,36,333,351,0.92,680,162,43,38,701,181,0.93
145,306,683,42,15,327,690,0.79,220,526,40,26,240,539,0.84,1025,816,34,14,1042,823,0.87,1199,553,36,24,1217,565,0.88,682,147,46,39,705,166,0.93,304,325,42,38,325,344,0.93
146,312,683,36,14,330,690,0.82,1034,815,31,13,1049,821,0.86,1205,546,37,23,1223,557,0.87,200,520,37,29,218,534,0.9,298,315,39,38,317,334,0.93,685,132,46,41,708,152,0.94
147,315,681,37,15,333,688,0.84,1042,814,32,14,1058,821,0.84,1213,542,36,23,1231,553,0.88,174,511,40,32,194,527,0.9,294,306,38,38,313,325,0.91,686,118,47,41,709,138,0.94
148,315,680,43,15,336,687,0.81,1051,814,31,13,1066,820,0.82,1222,538,35,26,1239,551,0.87,152,506,39,31,171,521,0.91,293,295,38,39,312,314,0.93,685,104,48,40,709,124,0.93
149,1057,814,32,12,1073,820,0.82,323,676,38,21,342,686,0.87,1223,531,42,27,1244,544,0.88,132,500,40,33,152,516,0.92,294,285,41,43,314,306,0.92,685,86,46,40,708,106,0.93
150,1067,813,31,14,1082,820,0.84,1230,527,36,24,1248,539,0.85,328,674,36,20,346,684,0.87,110,492,40,33,130,508,0.91,298,279,44,40,320,299,0.93,684,70,44,39,706,89,0.94
151,1073,814,30,12,1088,820,0.84,331,673,38,23,350,684,0.89,90,486,41,32,110,502,0.9,1235,518,40,26,1255,531,0.91,681,55,41,40,701,75,0.93,304,271,48,39,328,290,0.94
