0,747.5470962524414,979.9446714520454,190.6816864013672,35.270416617393494,842.887939453125,997.5798797607422,0.87681764
1,66.88482284545898,761.5843623876572,257.9710922241211,82.77200245857239,195.87036895751953,802.9703636169434,0.9508125,30.593307495117188,863.888911485672,293.15430450439453,63.5514235496521,177.17045974731445,895.664623260498,0.85652333,1153.8016262054443,799.3108332753181,98.23598098754883,42.69589555263519,1202.9196166992188,820.6587810516357,0.4575449
2,78.09202194213867,761.2716897726059,279.85604095458984,83.17930340766907,218.0200424194336,802.8613414764404,0.94125295,1137.730504989624,798.1114175319672,133.73894119262695,44.33852434158325,1204.5999755859375,820.2806797027588,0.8749995,22.6541748046875,863.9981299638748,294.50186920166016,55.91021132469177,169.90510940551758,891.9532356262207,0.86889136,1081.1392879486084,739.2492978572845,144.2394905090332,38.41733980178833,1153.259033203125,758.4579677581787,0.7416709
3,27.79288101196289,858.9079012870789,303.5207290649414,69.63705539703369,179.5532455444336,893.7264289855957,0.81806654,100.16078567504883,762.3421068191528,224.2375717163086,83.64645195007324,212.27957153320312,804.1653327941895,0.80949664,1149.3630466461182,797.050609767437,117.58219528198242,46.605056405067444,1208.1541442871094,820.3531379699707,0.4333296
4,85.06883239746094,774.0712373256683,294.52862548828125,67.43010377883911,232.33314514160156,807.7862892150879,0.9069401,8.273929595947266,865.4761392474174,320.6772766113281,51.73429834842682,168.61256790161133,891.3432884216309,0.85236084,1136.0244140625,799.793450653553,148.620849609375,43.20155847072601,1210.3348388671875,821.394229888916,0.8113285,1064.1578578948975,736.6699032783508,149.08400344848633,38.897189140319824,1138.6998596191406,756.1184978485107,0.66834843
5,107.67361450195312,771.4892098903656,275.9784851074219,76.02735185623169,245.66285705566406,809.5028858184814,0.8820236,41.98069381713867,857.966809630394,296.93316650390625,72.00785565376282,190.4472770690918,893.9707374572754,0.7645183
6,1073.3409576416016,738.5446804761887,121.25912475585938,31.76902985572815,1133.9705200195312,754.4291954040527,0.88780665,1134.8240089416504,798.8466346263885,142.43126678466797,43.38770914077759,1206.0396423339844,820.5404891967773,0.884329,7.562347412109375,863.5379401445389,317.21832275390625,56.02556777000427,166.1715087890625,891.550724029541,0.87087685,137.79042434692383,779.4716248512268,245.4964828491211,66.59664058685303,260.5386657714844,812.7699451446533,0.8525051
7,1063.976921081543,734.9855173230171,127.79035949707031,35.26258885860443,1127.8721008300781,752.6168117523193,0.86454636,137.68712997436523,786.316681265831,261.62120819091797,56.60658574104309,268.4977340698242,814.6199741363525,0.8600391,45.01417922973633,862.6366599798203,272.7516632080078,65.98176884651184,181.39001083374023,895.6275444030762,0.69917643,1156.3774995803833,798.9103236794472,94.09955406188965,44.317593455314636,1203.4272766113281,821.0691204071045,0.40074992
8,137.45245742797852,782.3209966421127,259.04358673095703,53.553502321243286,266.97425079345703,809.0977478027344,0.86018556,1146.6047286987305,798.879524409771,113.68244934082031,43.1349903345108,1203.4459533691406,820.4470195770264,0.83430386,31.93194580078125,862.5704716444016,274.894775390625,58.86646485328674,169.37933349609375,892.0037040710449,0.8303182,1064.2700729370117,735.603284239769,113.84596252441406,33.62238049507141,1121.1930541992188,752.4144744873047,0.7102902
9,14.809078216552734,864.709360063076,308.77928924560547,51.45573055744171,169.19872283935547,890.4372253417969,0.8627888,1045.3191204071045,736.1254572272301,144.28631973266602,33.13885223865509,1117.4622802734375,752.6948833465576,0.8517514,136.1788215637207,781.9700510501862,260.5326461791992,56.299365520477295,266.4451446533203,810.1197338104248,0.8491799,1150.0288009643555,798.1975534558296,141.2892608642578,44.22846257686615,1220.6734313964844,820.3117847442627,0.7258181
10,137.3419075012207,785.8059039115906,254.37970733642578,55.754319190979004,264.5317611694336,813.6830635070801,0.9067104,1041.315336227417,734.7490044236183,140.41382217407227,35.225162386894226,1111.5222473144531,752.3615856170654,0.7848213,1156.1941967010498,799.8602312207222,96.86685562133789,42.75643193721771,1204.6276245117188,821.238447189331,0.74225664,20.432315826416016,860.2832018136978,343.77198028564453,70.52306628227234,192.31830596923828,895.544734954834,0.66515744
11,145.74595642089844,792.6730064749718,257.694580078125,51.40271294116974,274.59324645996094,818.3743629455566,0.860866,33.63479232788086,862.5042833089828,286.7915725708008,60.0566189289093,177.03057861328125,892.5325927734375,0.836916,1036.9992942810059,733.3724679350853,141.31024932861328,34.87864887714386,1107.6544189453125,750.8117923736572,0.738928,1155.2615432739258,799.8646633028984,100.07908630371094,41.36679232120514,1205.3010864257812,820.548059463501,0.6388922
12,165.01708602905273,788.5586292743683,231.0871810913086,61.50415563583374,280.56067657470703,819.3107070922852,0.9102239,12.776927947998047,860.8017683029175,310.6119918823242,65.74735450744629,168.08292388916016,893.6754455566406,0.8855229,1137.6666526794434,799.7310329675674,144.50012969970703,43.14697337150574,1209.9167175292969,821.3045196533203,0.86611724,1053.0486316680908,730.0672386288643,116.80880355834961,38.55575788021088,1111.4530334472656,749.3451175689697,0.75868
13,31.269699096679688,862.8050565719604,276.32647705078125,56.41275215148926,169.4329376220703,891.0114326477051,0.87271446,1146.62739944458,799.8250240087509,109.1905746459961,42.23039174079895,1201.2226867675781,820.9402198791504,0.86265904,1035.0709247589111,729.0298143625259,122.86108016967773,38.751429319381714,1096.50146484375,748.4055290222168,0.82283103,190.50814819335938,800.5302271842957,220.617919921875,43.17871570587158,300.8171081542969,822.1195850372314,0.75200677
14,174.5434684753418,791.0683207511902,230.1397476196289,62.14825916290283,289.61334228515625,822.1424503326416,0.8860539,26.95462417602539,862.3254454135895,282.9698181152344,57.710628032684326,168.43953323364258,891.1807594299316,0.86581427,1149.5465927124023,799.701925098896,106.38587951660156,42.583500266075134,1202.7395324707031,820.9936752319336,0.8455416,1025.3510570526123,727.771548807621,143.56955337524414,40.48013770580292,1097.1358337402344,748.0116176605225,0.84171456
